"","Astrocytes Bergmann glia","Astrocytes cortex hippocampus","Astrocytes thalamus hypothalamus","Cajal-Retzius cells","CCK interneurons","Cholinergic neurons habenula","Choroid plexus epithelial cells","Committed oligodendrocytes","D1 medium spiny neurons","D2 medium spiny neurons","Dopaminergic neurons","Ependymal cells","Excitatory neurons amygdala","Excitatory neurons di/mesencephalon","Excitatory neurons hippocampal CA1","Excitatory neurons hippocampal CA2","Excitatory neurons hippocampal CA3","Excitatory neurons layer 1 piriform","Excitatory neurons layer 2/3","Excitatory neurons layer 4","Excitatory neurons layer 5","Excitatory neurons layer 5/6","Excitatory neurons layer 6","Excitatory neurons telencephalon","Granule neurons","Hindbrain excitatory neurons","Hindbrain inhibitory neurons","Hypendymal","Inhibitory interneurons","Inhibitory neurons amygdala","Inhibitory neurons habenula hypothalamus","Inhibitory neurons habenula thalamus","Inhibitory neurons reticular nucleus","Interneuron selective interneurons","Interneurons","Mature oligodendrocytes","Microglia","Myelin forming oligodendrocytes","Neuroblasts","Neurogliaform cells","Newly-formed oligodendrocytes","Olfactory bulb inhibitory neurons","Olfactory ensheathing cells","Oligodendrocyte precursor cells","Peptidergic neurons","Pericytes","Perivascular macrophages","Purkinje cells","Radial glia","Serotonergic neurons","T cell","Tanycytes","Telencephalon inhibitory neurons","Vascular endothelial cells","Vascular leptomeningeal cells","Vascular smooth muscle cells"
"Trim33",0.0358826912018401,0.325756904445429,0.412985074626866,0.101063829787234,1.38493150684932,1.44080118694362,1.24148745519713,0.478217391304348,0.925242718446602,0.796937697993664,0.128915662650602,0.928232502965599,0.815242165242165,1.36126209120221,1.84119106699752,2.19880749574106,1.84136722173532,1.65442006269592,1.36193800614354,1.0154208050183,1.39816239316239,1.24981351015334,1.29292954264524,0.711180654338549,1.35884254768833,0.169339622641509,0.182142187206903,0.0404693760732685,1.05627062706271,0.6642578125,0.86604621309371,1.22300154718927,1.28119533527697,1.0320251177394,0.0766679374761723,0.347174119885823,0.361588235294118,0.439251063829787,0.923723228995058,1.2373897707231,0.70527950310559,0.15779392338177,0.0417127071823204,0.52312925170068,0.252,0.271371102916527,0.375254237288136,0.0820675105485232,0.0588372093023256,1.06057692307692,0.0944954128440367,0.486060606060606,1.32912621359223,0.295757020757021,0.368604651162791,0.429325513196481
"Trio",0.096262219666475,0.391330674937232,0.549402985074627,0.0691489361702128,1.80958904109589,1.51498516320475,0.459229390681004,0.453,1.51359223300971,1.50232312565998,0.232530120481928,0.654211150652432,1.21339031339031,2.92229387379088,1.9106699751861,2.1442930153322,2.20508326029798,2.90394984326019,2.16255235967607,1.77286983795086,2.02978632478632,1.9932863655201,2.04793572311496,1.02099573257468,1.60617523440026,0.316913746630728,0.366722941286813,0.0542072123640527,1.846699669967,1.1466796875,1.39492939666239,2.02702423929861,2.02172011661808,1.52339089481947,0.155585207777354,0.196079923882017,0.784529411764706,0.152442553191489,0.67331136738056,1.56719576719577,2.00341614906832,0.140620871862616,0.0389502762430939,1.13401360544218,0.452,0.239523969158565,0.636271186440678,0.488537271448664,0.0504651162790698,1.6375,0.158715596330275,0.770909090909091,2.82912621359223,0.293620268620269,0.34323467230444,0.373607038123167
"Trip12",0.0289821736630247,0.45631369073992,0.557761194029851,0.0159574468085106,2.29931506849315,1.9727002967359,2.69937275985663,0.698217391304348,1.26407766990291,1.1506863780359,0.104819277108434,0.876037959667853,1.08660968660969,2.38544449562414,2.53680727874276,2.82231686541738,2.73794916739702,2.23435736677116,1.88553476682491,1.4385781495034,2.28448717948718,2.10435142975549,2.09490729295426,0.965803698435277,1.8942450695118,0.122169811320755,0.180453948602514,0.0135661133371494,1.7509900990099,0.99287109375,1.42862644415918,2.0775657555441,1.98819241982507,1.41036106750392,0.0652306519252764,0.451075166508088,0.539235294117647,0.694059574468085,1.00609555189456,1.63068783068783,1.45372670807453,0.0706076618229855,0.018232044198895,0.777551020408163,0.852,0.349480388870265,0.609152542372881,0.0609704641350211,0.0146511627906977,2.09903846153846,0.378899082568807,0.558787878787879,2.19563106796116,0.329945054945055,0.575792811839324,0.544428152492669
"Trp53",0.000230017251293846,0.323984640378083,0.367611940298507,0,0.473972602739726,0.569881305637982,0.403673835125448,0.382565217391304,0.387378640776699,0.335480464625132,0,0.49288256227758,0.264672364672365,0.445094426531552,0.547559966914806,0.716695059625213,0.516213847502191,0.519623824451411,0.359145490086568,0.392054364871929,0.432350427350427,0.451636966431828,0.42840543881335,0.230668563300142,0.602942127384416,0.00390835579514825,0.0191333708497468,0,0.43003300330033,0.40400390625,0.441142490372272,0.439608045384219,0.451749271137026,0.408791208791209,0.00385055280213496,0.34755470980019,0.536294117647059,0.453889361702128,0.908896210873147,0.482539682539683,0.48167701863354,0,0,0.461224489795918,0.292,0.190244720080456,0.483728813559322,0.00822784810126582,0,0.464423076923077,0.406422018348624,0.71030303030303,0.498220064724919,0.248748473748474,0.403488372093023,0.32741935483871
"Trpm7",0.0215066129959747,0.466356520454881,0.482835820895522,0.0265957446808511,0.771917808219178,0.895548961424332,1.74059139784946,0.441695652173913,0.577669902912621,0.408342133051742,0.121686746987952,0.813167259786477,0.412820512820513,0.630032243205896,0.716294458229942,0.764395229982964,0.59421560035057,0.939059561128527,0.506590337894443,0.600365917407214,0.702435897435898,0.712722751761293,0.822472187886279,0.312603129445235,1.04232137083737,0.141037735849057,0.155693115738135,0.0175729822552948,0.644554455445545,0.51142578125,0.714569961489089,0.676328004125838,0.838046647230321,0.648979591836735,0.054174609226077,0.346412940057088,0.412764705882353,0.457974468085106,0.796869851729819,0.762962962962963,0.649378881987578,0.0871202113606341,0.0334254143646409,0.627891156462585,0.252,0.262655045256453,0.42271186440678,0.0222925457102672,0.0197674418604651,0.5125,0.186238532110092,0.716363636363636,0.805663430420712,0.341849816849817,0.429915433403806,0.433724340175953
"Trpv1",0,0.0340717766947275,0.0526865671641791,0.0265957446808511,0.0253424657534246,0.0743323442136498,0.0246415770609319,0.0812608695652174,0.0339805825242718,0.041921858500528,0.00120481927710843,0.0765124555160142,0.0132478632478632,0.0406725011515431,0.0198511166253102,0,0,0.0305956112852665,0.0190170343479475,0.0154208050182959,0.0203846153846154,0.037629506837961,0.0484301606922126,0.0170128022759602,0.026802457161332,0,0,0.00440755580995993,0,0.06318359375,0.0669448010269576,0.0419804022692109,0.008600583090379,0.0712715855572999,0.00232558139534884,0.0843767840152236,0.0751176470588235,0.130314893617021,0.0785831960461285,0.0204585537918871,0.140062111801242,0,0.000276243093922652,0.064625850340136,0.052,0.026986255447536,0.144745762711864,0,0,0.0413461538461538,0.00275229357798165,0.189090909090909,0.0419093851132686,0.0384310134310134,0.0567653276955602,0.0187683284457478
"Tspan5",0.0617596319723979,0.358100723674494,0.61,0,2.99452054794521,0.363649851632047,0.344534050179211,0.763,1.36893203883495,1.03558606124604,0.0397590361445783,0.386120996441281,2.33945868945869,2.21962229387379,5.87841191066997,5.40323679727428,5.18667835232252,3.91021943573668,2.88302150237364,2.09566126502875,4.23619658119658,3.99121425611272,3.69688504326329,2.38770981507824,2.51661817006143,0.097911051212938,0.0692177827799662,0.0336004579278764,2.32772277227723,0.85224609375,0.798973042362003,1.31738009283136,0.746209912536443,2.27064364207221,0.103736179946626,0.535756422454805,0.326294117647059,0.645548936170213,0.681548599670511,1.84585537918871,0.546894409937888,0.0455085865257596,0.0113259668508287,0.508843537414966,0.212,0.441334227287965,0.432881355932203,0.105977496483826,0.0169767441860465,0.724038461538462,0.140366972477064,0.516363636363636,3.38333333333333,0.733485958485959,0.404545454545455,0.586950146627566
"Tspan7",0.191144335825187,5.0551912568306,2.23537313432836,0.0585106382978723,4.95342465753425,3.24050445103858,0.321236559139785,1.97647826086957,6.57766990291262,4.99651531151003,0.297590361445783,0.744365361803084,6.75897435897436,6.75209580838323,4.73862696443342,11.9211243611584,9.92199824715162,8.92777429467085,9.50742809271153,6.14715107161526,9.37679487179487,8.94521342726896,8.85065512978986,6.5851493598862,5.05654704170708,0.419339622641509,0.405364847120615,0.0719519175729823,8.56287128712871,4.36494140625,6.62406931964057,6.25085095410005,7.39052478134111,6.32558869701727,0.156728936332444,1.35954329210276,1.37688235294118,0.514825531914894,2.28121911037891,9.21798941798942,1.39472049689441,0.145904887714663,0.0969613259668508,2.92721088435374,3.252,1.83556821991284,2.4871186440678,0.232559774964838,0.128604651162791,9.3875,0.241284403669725,3.71030303030303,7.37686084142395,1.4267094017094,1.42568710359408,2.70205278592375
"Tspo",0.00310523289246693,0.155176487963373,0.153880597014925,0,0.0835616438356164,0.239762611275964,1.25403225806452,0.111260869565217,0.13495145631068,0.150686378035903,0,0.655397390272835,0.0894586894586895,0.0904191616766467,0.106699751861042,0.168143100511073,0.136722173531989,0.166018808777429,0.127925160569673,0.13617354939885,0.107136752136752,0.141234977206797,0.140395550061805,0.104637268847795,0.117652764306499,0,0,0.00326273611906125,0.0768976897689769,0.1212890625,0.136264441591784,0.129654461062403,0.115014577259475,0.152904238618524,0,0.145651760228354,0.230411764705882,0.128102127659574,0.350411861614498,0.16331569664903,0.133850931677019,0,0,0.163265306122449,0,0.197619845792826,0.253220338983051,0.00541490857946554,0.000697674418604652,0.0894230769230769,0.764220183486239,0.619393939393939,0.168932038834951,0.278357753357753,0.451057082452431,0.934457478005865
"Ttc3",0.0629097182288672,0.664554718653079,1.0810447761194,0.132978723404255,7.76164383561644,6.45712166172107,1.00044802867384,1.59169565217391,4.24174757281553,3.60158394931362,0.319277108433735,0.84994068801898,5.86225071225071,6.83178258866882,6.07857733664185,6.04548551959114,8.39789658194566,8.20238244514107,6.11284557386205,4.33455305802405,6.93235042735043,6.13874844591794,4.62049443757726,4.01075391180654,4.36304558680892,0.516711590296496,0.672669292815607,0.0467658843732112,7.40528052805281,4.3126953125,6.97163029525032,6.84806601340897,6.68935860058309,5.39937205651491,0.240983606557377,0.409971455756422,0.656882352941176,0.395506382978723,1.64695222405272,5.96402116402116,0.779813664596273,0.171664464993395,0.0237569060773481,1.45850340136054,2.212,0.576768354006034,0.504067796610169,0.159423347398031,0.056046511627907,7.33942307692308,0.103669724770642,0.958787878787879,8.80161812297735,0.332387057387057,0.434143763213531,0.393401759530792
"Ttr",0.0140310523289247,0.227839314724561,0.154477611940299,0.0797872340425532,0.128082191780822,0.980860534124629,230.610663082437,0.163,0.324271844660194,0.17286166842661,0.0349397590361446,15.7538552787663,0.0339031339031339,0.110686319668356,0.0942928039702233,0.270357751277683,0.198071866783523,0.0512852664576803,0.00421669924602067,0.0608991113434396,0.00884615384615386,0.0844591794446747,0.0907045735475896,0.04574679943101,0.325541545425154,0.0386118598382749,0.0465203526542863,0.208757870635375,0.0232673267326733,0.1388671875,0.14589216944801,0.220422898401238,0.218513119533528,0.129356357927786,0.0286313381624095,0.766203615604186,0.173941176470588,0.538485106382979,1.48879736408567,0.133333333333333,0.404037267080745,0,0.0665745856353591,0.253061224489796,0.052,0.0987261146496815,0.839661016949153,0.0131504922644163,0.0155813953488372,0.0701923076923077,0.0577981651376147,0.364848484848485,0.0742718446601942,0.183424908424908,1.97642706131078,0.658797653958944
"Tuba1a/b/c",0.154916618746406,3.77148131738296,4.9255223880597,0.143617021276596,32.8472602739726,18.1203264094955,13.6805555555556,10.5082173913043,7.80388349514563,5.49176346356917,1.30963855421687,20.199881376038,19.3985754985755,23.7790419161677,13.564929693962,20.6144804088586,30.0061349693252,20.2732288401254,12.1600390952248,11.5083638264506,24.8520085470085,17.994944053046,14.0521384425216,13.9737695590327,9.91008729388943,0.58510781671159,0.560307634590133,0.183571837435604,18.7757425742574,8.9630859375,16.9947368421053,27.7474987106756,21.8774052478134,13.9064364207221,0.165116279069767,6.72357754519505,4.17629411764706,8.33099574468085,20.1807248764415,15.3767195767196,22.0872670807453,0.324900924702774,0.185359116022099,8.02993197278911,9.532,3.8841770030171,5.49389830508475,0.157313642756681,0.186279069767442,40.8201923076923,2.48899082568807,6.92242424242424,19.0613268608414,2.63611111111111,3.46057082452431,4.19618768328446
"Tubb5",0.0565842438182864,0.893029094668439,1.05686567164179,0.101063829787234,5.84383561643836,2.73827893175074,1.29704301075269,1.66908695652174,3.01067961165049,2.59208025343189,0.543373493975904,1.17378410438909,5.37008547008547,5.26982957162598,3.87841191066998,4.8427597955707,6.46801051709027,6.04376175548589,4.00896397654286,2.74333507579718,6.36952991452991,4.98789888106092,4.54459826946848,3.63806543385491,2.47361784675073,0.296024258760108,0.253048208591259,0.0587864911276474,3.42755775577558,2.29755859375,3.8686136071887,7.02392986075296,4.8365889212828,2.5861852433281,0.0408311094166984,0.770770694576594,1.20217647058824,0.816102127659574,8.12471169686985,3.44726631393298,2.63695652173913,0.149207397622193,0.0430939226519337,1.71768707482993,2.212,0.952229299363057,1.42949152542373,0.118635724331927,0.116976744186047,8.11826923076923,1.30550458715596,0.71030303030303,3.14546925566343,0.857417582417582,0.98276955602537,1.18592375366569
"Tusc3",0.00885566417481311,0.37257421355782,0.465522388059701,0.00531914893617021,2.19315068493151,2.75014836795252,2.86783154121864,0.54604347826087,2.98058252427184,2.96483632523759,0.0373493975903614,1.35053380782918,3.2034188034188,1.44394288346384,3.0206782464847,4.06592844974446,3.12445223488168,4.36539184952978,3.68335660430047,2.42498693152117,4.32166666666667,4.03970161624534,4.08229913473424,2.31829302987198,2.05913352731975,0.0362533692722372,0.0620896642280998,0,1.99521452145215,2.227734375,2.42573812580231,2.27509025270758,1.41093294460641,1.63956043956044,0.00880670987418986,0.184662226450999,0.272176470588235,0.175591489361702,0.556342668863262,1.60070546737213,0.438198757763975,0.0184280052840158,0,0.676190476190476,1.692,0.198290311766678,0.310847457627119,0.00963431786216596,0.00255813953488372,5.84903846153846,0.122018348623853,1.16484848484848,1.43834951456311,0.139468864468864,0.31892177589852,0.229912023460411
"Tyrobp",0,0.123128046078866,0.11865671641791,0,0.0356164383561644,0.124035608308605,0.0775089605734767,0.118652173913043,0.14368932038835,0.126399155227033,0,0.15717674970344,0.0987179487179487,0.0551819438046983,0.132340777502068,0.0608177172061329,0.0744960560911481,0.150971786833856,0.110053057805082,0.107161526398327,0.0733760683760684,0.0815582262743473,0.104796044499382,0.115732574679943,0.170999030067895,0,0,0.0152833428734974,0.0636963696369637,0.07490234375,0.113478818998716,0.0718927282104178,0.0712827988338192,0.102668759811617,0.00194433854365231,0.239467174119886,2.43982352941176,0.121804255319149,0.212026359143328,0.0768959435626102,0.0903726708074534,0,0,0.128571428571429,0.052,0.121521957760644,2.36508474576271,0,0,0.1375,0.800917431192661,0.364848484848485,0.117961165048544,0.127258852258852,0.766067653276956,0.441788856304985
"Ube2e1",0.00828062104657849,0.344217988480284,0.487910447761194,0.0265957446808511,2.04931506849315,1.37774480712166,0.970878136200717,0.513869565217391,0.736893203883495,0.639598732840549,0.0108433734939759,0.619810201660735,0.917094017094017,1.42114233072317,1.41687344913151,2.04548551959114,1.64943032427695,1.42683385579937,0.967076235688355,0.874281233664401,1.56012820512821,1.12009946125155,1.01851668726823,0.799089615931721,1.05784028451342,0.019743935309973,0.0221346839242168,0.00612478534630796,1.27986798679868,0.6701171875,1.07528883183569,1.22919030428056,1.71997084548105,1.11208791208791,0.0191002668699962,0.344509990485252,0.426294117647059,0.387165957446808,0.686490939044481,1.35908289241623,0.63695652173913,0.00059445178335535,0,0.507482993197279,0.572,0.249245725779417,0.504067796610169,0.0131504922644163,0.00348837209302326,2.17596153846154,0.213761467889908,0.873939393939394,1.57669902912621,0.216086691086691,0.388689217758985,0.348680351906158
"Ube2g1",0.0560092006900518,0.439477182100133,0.457761194029851,0,1.87465753424658,1.47492581602374,0.651881720430108,0.887782608695652,1.31456310679612,1.18025343189018,0.128915662650602,0.527283511269276,1.12222222222222,3.50865960386918,2.28287841191067,3.06252129471891,3.25591586327783,2.00865203761755,2.36640603183468,1.70517511761631,2.88705128205128,2.08445917944467,2.17747836835599,1.11743954480797,2.08338182993857,0.256940700808625,0.220784093040705,0.0244419004006869,1.31699669966997,0.54853515625,0.672849807445443,1.91768953068592,2.38906705539359,1.16703296703297,0.131185665268776,0.565252140818268,0.373941176470588,0.825123404255319,0.80840197693575,1.55661375661376,1.07173913043478,0.104293262879789,0.0776243093922652,0.591156462585034,0.252,0.411498491451559,0.517627118644068,0.14817158931083,0.0365116279069767,0.685576923076923,0.0761467889908257,0.419393939393939,2.49741100323625,0.433730158730159,0.402431289640592,0.523900293255132
"Ube2k",0.0870615296147211,0.638709201004283,0.82134328358209,0.0265957446808511,3.3472602739726,2.57655786350148,2.47983870967742,1.07734782608696,2.1252427184466,1.91837381203801,0.362650602409639,1.03024911032028,2.67065527065527,4.00082911100875,3.57320099255583,4.77461669505962,3.91411042944785,4.07134796238245,2.66632225635297,2.0363303711448,3.85457264957265,2.8067965188562,2.67290482076638,2.03436699857753,2.48525703200776,0.334433962264151,0.350215719377228,0.0570692615912994,2.6503300330033,1.5177734375,2.09550706033376,2.83207839092316,3.55087463556851,2.14976452119309,0.160541364849409,0.635470980019029,0.744529411764706,0.682995744680851,1.27627677100494,2.78589065255732,1.2083850931677,0.213276089828269,0.055524861878453,0.96734693877551,0.772,0.551625879986591,0.815932203389831,0.181223628691983,0.0769767441860465,3.55096153846154,0.277981651376147,0.934545454545454,3.82912621359223,0.495695970695971,0.776638477801268,0.800293255131965
