,B cell,Conventional dendritic cell,Endothelial,Fibroblast,Macrophage,Malignancy,Monocyte,Neutrophil,NK cell,Pericyte,Plasma,Plasmablast,Plasmacytoid dendritic cell,T cell CD4,T cell CD8,T cell regulatory
RASAL1,0.0311898016997167,0.0403821656050955,0.0252176354956473,0.0218811675496001,0.0344287006331022,0.0331162557698501,0.0329048263419035,0.0287679799874922,0.0311120726958027,0.0109148665819568,0.0158596300326442,0.0258691206543967,0.0316277018085576,0.0302610171889368,0.0284620098039216,0.0344840204928031
RASAL2,0.0229745042492918,0.0437791932059448,0.154675652906487,0.0764152903292822,0.0725153250929555,0.194242673632232,0.0468876860622463,0.0487804878048781,0.0243329006202221,0.0909656925031766,0.0338139281828074,0.0374573960463531,0.0280988089986767,0.0142745985711254,0.0165134803921569,0.0186264942668944
RASAL3,0.0649008498583569,0.0480254777070064,0.0361696152766077,0.0488885426404903,0.0406592302281178,0.000626185279278629,0.0532025259359495,0.026266416510319,0.118808596567143,0.00100381194409149,0.013683351468988,0.0320040899795501,0.048831054256727,0.118115583221334,0.147640931372549,0.107428641131983
RASD1,0.0391218130311615,0.0318895966029724,0.0726762145464757,0.0437986911810533,0.03754396543061,0.064389737717823,0.0410239061795219,0.066916823014384,0.0497187364777153,0.0617407878017789,0.0463275299238303,0.0371165644171779,0.0752977503308337,0.0367687628209663,0.0446997549019608,0.0444864601122225
RASGEF1B,0.0974787535410765,0.149087048832272,0.0628475147430497,0.10581177937052,0.221746558134861,0.136168461731134,0.170478123590438,0.0869293308317699,0.0673157363334776,0.0749555273189327,0.0631936887921654,0.050068166325835,0.0898544331715924,0.0502086722784183,0.0684436274509804,0.0396072212734813
RASGRF1,0.0671671388101983,0.120636942675159,0.0754844144903117,0.0473304248467851,0.0600542659029243,0.0544781192972412,0.0658322056833559,0.0562851782363978,0.0449588922544353,0.0487801778907243,0.0621055495103373,0.0371165644171779,0.0550066166740185,0.0510575086652048,0.0348958333333333,0.0500975847767748
RASGRF2,0.0144759206798867,0.0161783439490446,0.254085930918281,0.0376700945258128,0.0189528690583861,0.0245285719397431,0.00809652683806946,0.0225140712945591,0.0396220972162123,0.0246378653113088,0.0349020674646355,0.0432515337423313,0.0144243493603882,0.04384239937752,0.0290747549019608,0.0271651622346914
RASGRP1,0.088413597733711,0.0650106157112526,0.0412243751755125,0.0686247013607562,0.069199075469802,0.0339034601209432,0.0789129454217411,0.0387742338961851,0.149963940574066,0.0236213468869123,0.0691784548422198,0.0896046353101568,0.0633877370974857,0.186163966895381,0.191758578431373,0.203793608197121
RASGRP2,0.138271954674221,0.0781740976645435,0.0830665543386689,0.0937623350992002,0.0477941915385388,0.0653558521487101,0.0721470455570591,0.0850531582238899,0.147656137314294,0.0924904701397713,0.0506800870511425,0.0405248807089298,0.106175562417292,0.201089340029709,0.130790441176471,0.122310319590144
RASGRP3,0.0969121813031161,0.101953290870488,0.336085369278293,0.0367352238495897,0.0860818008240378,0.103392135112892,0.0581641858367163,0.0431519699812383,0.0466897446992644,0.0434434561626429,0.0648258977149075,0.0667689161554192,0.0382443758270843,0.0346466718540001,0.0356617647058824,0.0320444010734325
RASGRP4,0.0292067988668555,0.02552016985138,0.0333614153327717,0.0238547834216267,0.0444779419153854,0.0369807134933982,0.0581641858367163,0.0275171982489056,0.0257752776575797,0.0172681067344346,0.0234766050054407,0.0231424676209952,0.0422143802382003,0.023965480653604,0.0252450980392157,0.029848743595999
RASIP1,0.0226912181303116,0.028067940552017,0.390002808199944,0.0264516464111353,0.0169430208019295,0.0419544137116685,0.0139603067207939,0.0462789243277048,0.0478436463291504,0.0602160101651842,0.0289173014145811,0.040865712338105,0.0263343625937362,0.0287755535120605,0.0266237745098039,0.0286289338863137
RASSF1,0.146203966005666,0.139745222929936,0.202695871946083,0.156398670406149,0.193106220480354,0.255036318746198,0.15063148398737,0.108192620387742,0.163954997836434,0.126797966963151,0.126305767138194,0.138002726653033,0.141023378914865,0.10708071019311,0.160814950980392,0.111575994144913
RASSF5,0.134589235127479,0.107898089171975,0.0361696152766077,0.111213254388698,0.101959602050045,0.0824238737610477,0.12807848443843,0.0606629143214509,0.177080628876388,0.0289580686149936,0.109439608269859,0.110395364689843,0.114997794441994,0.194652330763245,0.196200980392157,0.186960234203464
RASSF6,0.0425212464589235,0.036135881104034,0.0291491154170177,0.0447335618572764,0.0801527484674907,1.15563387841271,0.0419260261614795,0.0906816760475297,0.0339968267705178,0.0254002541296061,0.0822361262241567,0.0677914110429448,0.029422143802382,0.0219141260522034,0.0284620098039216,0.0391192973896072
RB1,0.100311614730878,0.0785987261146497,0.206065711878686,0.0746494234964163,0.13904130238167,0.0611693562815329,0.127176364456473,0.0525328330206379,0.0739506707053224,0.0960482846251588,0.0615614798694233,0.0643830947511929,0.0894133215703573,0.0693782273466789,0.053125,0.0610758721639424
RB1CC1,0.0742492917847025,0.0624628450106157,0.130244313395114,0.0890879817180846,0.0891970656215456,0.297223315561599,0.0437302661253947,0.0888055034396498,0.0687581133708351,0.101893265565438,0.0893090315560392,0.0705180640763463,0.0655932951036612,0.0595458725330692,0.0589460784313726,0.0705903878994877
RBBP4,0.0903966005665722,0.0943099787685775,0.13305251333895,0.0828555105432637,0.11311425987338,0.229631087415465,0.0825214253495715,0.0612883051907442,0.0778450887061878,0.0759720457433291,0.0795157780195865,0.079038854805726,0.0854433171592413,0.0634363726391738,0.067984068627451,0.0620517199316907
RBBP5,0.0637677053824363,0.0582165605095541,0.0782926144341477,0.0649890931754441,0.0684956285800422,0.250670912799227,0.0550067658998647,0.0756722951844903,0.059382662628011,0.0617407878017789,0.0610174102285092,0.0623381049761418,0.0510366122629025,0.0587677725118483,0.061703431372549,0.0622956818736277
RBBP6,0.0581019830028329,0.0531210191082803,0.0892445942151081,0.0662355874104082,0.0650788865440659,0.197033670877017,0.0392196662156067,0.0612883051907442,0.0570748593682389,0.0538627700127065,0.057208922742111,0.0510906612133606,0.060741067490075,0.0593336634363726,0.0682904411764706,0.0664430348865577
RBBP7,0.0430878186968839,0.0420806794055202,0.0729570345408593,0.0555365118936325,0.0706059692493217,0.44754356460443,0.0423770861524583,0.0719199499687305,0.0464012692917929,0.0640279542566709,0.0332698585418934,0.029959100204499,0.0267754741949713,0.0304024899200679,0.0474571078431373,0.0459502317638448
RBBP8,0.0419546742209632,0.0386836518046709,0.0701488345970233,0.0454606834943388,0.0500050246206411,0.309102944859913,0.0473387460532251,0.0719199499687305,0.0453916053656426,0.0436975857687421,0.0441512513601741,0.0388207225630539,0.029422143802382,0.0319586899625097,0.0338235294117647,0.0439985362283484
RBCK1,0.200594900849858,0.20343949044586,0.341140129177197,0.24926249091098,0.230288413224802,0.334436612158729,0.202503382949932,0.202626641651032,0.232900620222126,0.198716645489199,0.170919477693145,0.14175187457396,0.171018967798853,0.208941076607484,0.22484681372549,0.212820200048792
RBFOX3,0.0345892351274788,0.0357112526539278,0.0572311148553777,0.034138360860081,0.0292030951663149,0.0599169857229756,0.0414749661705007,0.0475297060662914,0.0423626135871917,0.0309911054637865,0.0332698585418934,0.029959100204499,0.0382443758270843,0.0342222536606069,0.0378063725490196,0.0447304220541596
RBL2,0.131189801699717,0.110021231422505,0.17208649255827,0.148088708839722,0.133614712089237,0.31418399112606,0.121763644564727,0.109443402126329,0.191792874657435,0.116124523506989,0.110527747551687,0.108350374914792,0.110586678429643,0.226200749805475,0.202022058823529,0.184520614784094
RBM12B,0.0923796033994334,0.0684076433121019,0.110025273799495,0.0930352134621377,0.0884936187317858,0.256038215193044,0.0861299052774019,0.0706691682301438,0.0892398673013126,0.0777509529860229,0.0648258977149075,0.0660872528970688,0.0810322011468902,0.0863549550824079,0.0888174019607843,0.0808367894608441
RBM14,0.0314730878186969,0.0297664543524416,0.0558270148834597,0.0347616079775631,0.0397547985127123,0.0945539771710738,0.0274921064501579,0.0412757973733583,0.0371700562527045,0.0353113087674714,0.0169477693144723,0.0262099522835719,0.0241288045875606,0.034363726391738,0.0318321078431373,0.0430226884606001
RBM17,0.167450424929178,0.166072186836518,0.379050828418983,0.229941830269035,0.292091247110843,1.45498622392386,0.188971583220568,0.244527829893684,0.189773546805135,0.210152477763659,0.210092491838955,0.148227675528289,0.162196735774151,0.164235693570064,0.162040441176471,0.202817760429373
RBM22,0.0719830028328612,0.0722292993630573,0.149059253018815,0.0880492365222811,0.0962315345191438,0.154810892045658,0.0762065854758683,0.0888055034396498,0.0896725804125198,0.0703811944091487,0.0664581066376496,0.055521472392638,0.0638288486987208,0.0833840277286553,0.0816176470588235,0.08034886557697
RBM25,0.0918130311614731,0.104501061571125,0.149340073013199,0.115679858730653,0.12909255351221,0.411582638565857,0.111840324763193,0.112570356472796,0.103519399971152,0.0937611181702668,0.0942056583242655,0.0926721199727335,0.0700044111160124,0.105595246516234,0.104901960784314,0.111575994144913
RBM4,0.166883852691218,0.165647558386412,0.356023588879528,0.214049028773242,0.192302281177771,0.66266504454861,0.157848443843031,0.217636022514071,0.181119284580989,0.201003811944091,0.171463547334059,0.160838445807771,0.143228936921041,0.189700785173658,0.18609068627451,0.187692120029275
RBM47,0.115609065155807,0.126581740976645,0.0468407750631845,0.0546016412174094,0.274103105215556,0.0967008981286006,0.184912043301759,0.0769230769230769,0.0588057118130679,0.0281956797966963,0.119232861806311,0.101533742331288,0.153815615350684,0.047662163118059,0.0384191176470588,0.0486338131251525
RBM5,0.179915014164306,0.206836518046709,0.364448188711036,0.243757141373221,0.214209627173148,0.32327262317959,0.185814163283717,0.179487179487179,0.204197317178711,0.214980940279543,0.129570184983678,0.109713701431493,0.182928981032201,0.212053476692368,0.19359681372549,0.206233227616492
RBM8A,0.326940509915014,0.341019108280255,0.614658803706824,0.361862470136076,0.446246608381067,1.43595019143379,0.37616147947677,0.382739212007505,0.381032741958748,0.340520965692503,0.273204570184984,0.223551465576005,0.302029113365682,0.332871189078305,0.302205882352941,0.363588680165894
RBMS1,0.109660056657224,0.117664543524416,0.289188430216231,0.208959177313805,0.188182092252035,0.281622356603571,0.129882724402346,0.105691056910569,0.153425645463724,0.213710292249047,0.0811479869423286,0.0602931152010907,0.136171151301279,0.119318101435948,0.132628676470588,0.0908392290802635
RBMX,0.416175637393768,0.439957537154989,0.728952541420949,0.466464111353485,0.49317656516933,2.05866461516442,0.386535859269283,0.486554096310194,0.450411077455647,0.45284625158831,0.3319640914037,0.286605316973415,0.386722540802823,0.425818773431421,0.392126225490196,0.435557453037326
RBP4,0.00654390934844193,0.0153290870488323,0.0125807357483853,0.0154409473356186,0.0156366194352326,0.00449064300282678,0.00764546684709066,0.0200125078173859,0.00817827780181739,0.00964421855146124,0.00606637649619151,0.00371506475800954,0.0047198941332157,0.00755464384239938,0.0142156862745098,0.0135032934862162
RBSN,0.0841643059490085,0.0815711252653928,0.141196293176074,0.0944894567362626,0.0994472917294744,0.176530575732637,0.0910915651781687,0.0975609756097561,0.0919803836722919,0.0889326556543837,0.0903971708378672,0.0834696659850034,0.0885310983678871,0.0864964278135389,0.0877450980392157,0.100841668699683
RBX1,0.135722379603399,0.172866242038217,0.267846110643078,0.167305494962086,0.23661943523264,0.555426342720149,0.175890843482183,0.130081300813008,0.157175825760854,0.148144853875476,0.108895538628944,0.0780163599182004,0.152933392148213,0.120096201457169,0.11531862745098,0.141583313003172
RCAN1,0.0385552407932011,0.0548195329087049,0.192867172142657,0.0714293133894256,0.0656818410210029,0.11723977528894,0.0698917456021651,0.0938086303939963,0.0573633347757104,0.0698729351969505,0.0414309031556039,0.0483640081799591,0.0497132774591972,0.0340807809294758,0.036734068627451,0.0327762868992437
RCAN2,0.023257790368272,0.0127813163481953,0.148497613030048,0.0442141892593747,0.0270927544970355,0.0535120048663542,0.0117050067658999,0.0206378986866792,0.0337083513630463,0.162884371029225,0.0218443960826986,0.0149625085207907,0.0228054697838553,0.0132842894532079,0.0223345588235294,0.0208221517443279
RCC1,0.041671388101983,0.0488747346072187,0.11199101376018,0.0499272878362938,0.0577429404079992,0.224764733245071,0.0482408660351827,0.0681676047529706,0.0520265397374874,0.0500508259212198,0.0245647442872688,0.0306407634628494,0.033392148213498,0.0413666265827262,0.0420955882352941,0.0483898511832154
RCC2,0.109093484419263,0.152908704883227,0.257736590845268,0.131884283785187,0.220038187116873,0.523115182309371,0.184912043301759,0.108192620387742,0.10496177700851,0.121969504447268,0.0958378672470076,0.0667689161554192,0.104852227613586,0.0836669731909175,0.0866727941176471,0.0940107343254452
RCHY1,0.058385269121813,0.0628874734607219,0.0973883740522325,0.0807780201516568,0.0852778615214551,0.203295523669804,0.0504961659900767,0.0600375234521576,0.0736621952978509,0.0678398983481576,0.0648258977149075,0.0613156100886162,0.0642699602999559,0.066760981820754,0.0662990196078431,0.0766894364479141
RCOR1,0.05328611898017,0.0994055201698514,0.133333333333333,0.0801547730341747,0.107989146819415,0.337156045371596,0.101465944970681,0.110694183864916,0.0660175969998558,0.084866581956798,0.0582970620239391,0.0637014314928425,0.0779444199382444,0.0626582726179529,0.0568014705882353,0.0618077579897536
RDH11,0.100028328611898,0.0853927813163482,0.194832912103342,0.118484470759323,0.140247211335544,0.222868286399256,0.11680198466396,0.120075046904315,0.10496177700851,0.115870393900889,0.0816920565832427,0.0722222222222222,0.0911777679752978,0.100855910023343,0.100919117647059,0.10352525006099
RDH14,0.0564022662889518,0.0518471337579618,0.0808199943836001,0.0682092032824348,0.0622650989850266,0.170769671163273,0.0513982859720343,0.0606629143214509,0.0751045723352084,0.0520838627700127,0.0539445048966268,0.0497273346966599,0.0466254962505514,0.0602532361887246,0.0728860294117647,0.0640034154671871
REC8,0.0354390934844193,0.0454777070063694,0.0695871946082561,0.0472265503272047,0.0247814290021103,0.0525816724514259,0.0450834460983311,0.0356472795497186,0.0497187364777153,0.0327700127064803,0.0365342763873776,0.0435923653715065,0.0408910454344949,0.0464596449034449,0.059405637254902,0.0603439863381312
RECQL,0.0779320113314448,0.0892144373673036,0.158607132827857,0.115887607769814,0.103366495829565,0.202901921494257,0.101465944970681,0.0656660412757974,0.0994807442665513,0.0965565438373571,0.0626496191512514,0.0585889570552147,0.072651080723423,0.0825351913418688,0.082077205882353,0.0791290558672847
REEP5,0.247337110481586,0.206836518046709,0.402639707947206,0.296733146359198,0.30867249522661,0.67000035782016,0.242196662156067,0.208255159474672,0.238525890667821,0.251575603557814,0.362431991294886,0.297852760736196,0.211160123511248,0.207597085661739,0.23250612745098,0.207696999268114
RELA,0.12070821529745,0.142717622080679,0.284133670317327,0.160242027630622,0.166274746256658,0.372651805202705,0.133040144339197,0.143839899937461,0.138136448867734,0.167712833545108,0.126305767138194,0.106646216768916,0.124702249669166,0.127028365282592,0.115012254901961,0.100353744815809
RELB,0.100311614730878,0.206411889596603,0.145970233080595,0.110693881790797,0.147683649884434,0.196318030557842,0.108231844835363,0.110068792995622,0.11448146545507,0.0790216010165184,0.10019042437432,0.0749488752556237,0.105734450816056,0.108778382966683,0.0793198529411765,0.0815686752866553
RELN,0.0105099150141643,0.00768577494692144,0,0.00567674249506596,0.0262888151944528,0.244623752102193,0.00448804691023906,0.0175109443402126,0.00500504831963075,0,0.0104189336235038,0.0139400136332652,0.00736656374062638,0.00118837094150102,0.0024203431372549,0.00130519638936326
RELT,0.122407932011331,0.261613588110403,0.103566413928672,0.0801547730341747,0.222249020198975,0.161824167173579,0.214230942715381,0.102564102564103,0.0713543920380788,0.0459847522236341,0.0751632208922742,0.0565439672801636,0.160873400970446,0.0639315271981326,0.0525122549019608,0.0664430348865577
REN,0.0195750708215297,0.0195753715498938,0.0305532153889357,0.0195959281188324,0.0180484373429806,0.0455326153075464,0.0157645466847091,0.0387742338961851,0.02202509736045,0.0165057179161372,0.0185799782372144,0.017348329925017,0.0192765769739744,0.0180943623116644,0.0181985294117647,0.0274091241766284
REPS1,0.0629178470254957,0.0641613588110403,0.0920527941589441,0.0857639970915135,0.0927143000703447,0.485544065552653,0.0658322056833559,0.0988117573483427,0.0788547526323381,0.0604701397712834,0.072442872687704,0.0746080436264485,0.0629466254962505,0.084657282308835,0.082843137254902,0.0681507684801171
REPS2,0.060084985835694,0.0505732484076433,0.0701488345970233,0.0558481354523735,0.0833685056778213,0.268919740938204,0.0622237257555255,0.0825515947467167,0.0435165152170778,0.0406480304955527,0.0849564744287269,0.0562031356509884,0.0620644022937803,0.0369102355520973,0.028155637254902,0.0400951451573555
RERE,0.130339943342776,0.115541401273885,0.227688851446223,0.160345902150203,0.174917093759421,0.311965506136616,0.112742444745151,0.128205128205128,0.105250252415982,0.192617534942821,0.119232861806311,0.110054533060668,0.124702249669166,0.121298719671783,0.0797794117647059,0.113039765796536
REST,0.0428045325779037,0.0522717622080679,0.0957034540859309,0.0477459229251065,0.0502060094462868,0.119458260278384,0.0423770861524583,0.0350218886804253,0.0550555315159383,0.0416645489199492,0.043063112078346,0.0313224267211997,0.0457432730480812,0.059121454339676,0.0566482843137255,0.0491217370090266
RETN,0.0303399433427762,0.0463269639065817,0.0426284751474305,0.0611457359509712,0.0498040397949955,0.0564819121909328,0.0572620658547587,0.0381488430268918,0.0341410644742536,0.0358195679796696,0.0245647442872688,0.0313224267211997,0.0404499338332598,0.0312513263068544,0.0298406862745098,0.0474140034154672
REV3L,0.0371388101983003,0.0450530785562633,0.107778713844426,0.0441103147397943,0.0451813888051452,0.245267828389451,0.0324537663509247,0.0706691682301438,0.0416414250685129,0.0589453621346887,0.0332698585418934,0.0251874573960464,0.0347154830172033,0.0406592629270708,0.0397977941176471,0.0457062698219078
RFC1,0.066600566572238,0.0662845010615711,0.103004773939905,0.0765191648488626,0.0739222188724751,0.153701649550936,0.0599684258006315,0.0550343964978111,0.0781335641136593,0.066569250317662,0.0523122959738847,0.0585889570552147,0.0673577415086017,0.063860790832567,0.070281862745098,0.0596121005123201
RFC2,0.0385552407932011,0.0382590233545648,0.0440325751193485,0.0319569959488937,0.0529193045925033,0.134558271012989,0.0455345060893099,0.0350218886804253,0.0334198759555748,0.0350571791613723,0.027829162132753,0.0248466257668712,0.0188354653727393,0.0263705170828323,0.0229473039215686,0.0288728958282508
RFC3,0.121841359773371,0.0802972399150743,0.145689413086212,0.079635400436273,0.0959300572806753,0.530593623644756,0.0694406856111863,0.111944965603502,0.0977498918217222,0.0678398983481576,0.157317736670294,0.165269256987048,0.0744155271283635,0.0747541911296598,0.0854473039215686,0.0896194193705782
RFC4,0.0348725212464589,0.0340127388535032,0.0434709351305813,0.0346577334579828,0.0433725253743342,0.161180090886321,0.0297474064050519,0.0469043151969981,0.0484205971440935,0.0314993646759848,0.0169477693144723,0.0285957736877982,0.0267754741949713,0.0424984084317748,0.0420955882352941,0.0420468406928519
RFC5,0.0484702549575071,0.0399575371549894,0.0726762145464757,0.0471226758076244,0.0511104411616923,0.199359501914338,0.0464366260712675,0.066916823014384,0.059959613442954,0.0368360864040661,0.0376224156692057,0.040865712338105,0.0289810322011469,0.0459644903444861,0.0434742647058824,0.0520492803122713
RFTN1,0.15300283286119,0.320212314225053,0.293962370120753,0.178108444998442,0.195015576323988,0.222796722367338,0.154239963915201,0.0844277673545966,0.170012981393336,0.250304955527319,0.0838683351468988,0.0756305385139741,0.129113365681517,0.175907193888378,0.137224264705882,0.200866064893877
RFX1,0.0753824362606232,0.0509978768577495,0.10497051390059,0.0676898306845331,0.0737212340468295,0.141965148316456,0.0599684258006315,0.0744215134459037,0.06587335929612,0.055133418043202,0.0370783460282916,0.0470006816632584,0.0616232906925452,0.0633656362736083,0.0552696078431373,0.0644913393510612
RFX3,0.0269405099150142,0.0369851380042463,0.103285593934288,0.0224005401475018,0.0205607476635514,0.149908755859305,0.0243346865133063,0.0431519699812383,0.0350064906966681,0.0289580686149936,0.0174918389553863,0.0166666666666667,0.0188354653727393,0.0396689538091533,0.0434742647058824,0.0361917540863625
RFX5,0.0405382436260623,0.0535456475583864,0.0437517551249649,0.0329957411446972,0.0563360466284795,0.118599491895373,0.0432792061344159,0.0350218886804253,0.0384681955863263,0.0132020330368488,0.0202121871599565,0.024505794137696,0.0289810322011469,0.0319586899625097,0.0321384803921569,0.042534764576726
RFXANK,0.0918130311614731,0.0998301486199575,0.188093232238135,0.0888802326789239,0.131705356245603,0.265842487565749,0.0888362652232747,0.0869293308317699,0.0909707197461416,0.120190597204574,0.0664581066376496,0.0776755282890252,0.0858844287604764,0.0738346183773078,0.0753370098039216,0.0852281044157111
RGCC,0.23628895184136,0.293460721868365,0.914293737714125,0.187768775319414,0.148186111948548,0.112516549182381,0.197541723049166,0.148843026891807,0.289586037790278,0.170508259212198,0.320538628944505,0.335003408316292,0.182046757829731,0.267510787295749,0.296537990196078,0.261368626494267
RGL1,0.0490368271954674,0.0531210191082803,0.113675933726481,0.0562636335306949,0.187679630187921,0.0874333559952768,0.0748534055029319,0.0231394621638524,0.0277946055098803,0.0609783989834816,0.0191240478781284,0.00576005453306067,0.0986766651962946,0.0216311805899413,0.015594362745098,0.0225298853378873
RGMB,0.00796033994334278,0.0123566878980892,0.0381353552372929,0.0257245247740729,0.013023816701839,0.179786739184886,0,0.0350218886804253,0.0135150728400404,0.0121855146124524,0.0120511425462459,0.0166666666666667,0.00339655932951036,0.0129306076253802,0.0108455882352941,0.00716028299585265
RGS1,0.117592067988669,0.427643312101911,0.0173546756529065,0.0957359509712268,0.300633102200784,0.0601674598346871,0.100112764997745,0.0888055034396498,0.117798932640992,0.0149809402795426,0.10835146898803,0.082788002726653,0.145434494927217,0.234547640942208,0.168167892156863,0.401890705050012
RGS12,0.00739376770538244,0.0582165605095541,0.109744453805111,0.0249974031370105,0.0783438850366797,0.0647475578774108,0.0735002255299955,0.0387742338961851,0.0163998269147555,0.0254002541296061,0.0120511425462459,0.00916837082481254,0.0161887957653286,0.00713022564900615,0.00870098039215686,0.0117955598926567
RGS13,0.00852691218130312,0.0051380042462845,0.00499859590002808,0.00546899345590527,0,0.0494328550470533,0.00629228687415426,0.00437773608505316,0.00442809750468772,0.00405336721728081,0.0392546245919478,0.0296182685753238,0.00560211733568593,0.0049373983164745,0.00732230392156863,0.00374481580873384
RGS14,0.0915297450424929,0.0650106157112526,0.0839090143218197,0.0790121533187909,0.0689980906441564,0.101352560203242,0.0807171853856563,0.0706691682301438,0.121693350641858,0.0419186785260483,0.115968443960827,0.103578732106339,0.0779444199382444,0.128938247152861,0.121292892156863,0.12011466211271
RGS2,0.10342776203966,0.153333333333333,0.0813816343723673,0.0984366884803158,0.190794894985429,0.259652198804881,0.155593143888137,0.15697310819262,0.0958748016731574,0.0503049555273189,0.0936615886833515,0.117552828902522,0.0933833259814733,0.0820400367829101,0.0823835784313726,0.07620151256404
RGS4,0.0595184135977337,0.0463269639065817,0.101600673967987,0.129079671756518,0.0736207416340066,0.1394961892153,0.0550067658998647,0.0600375234521576,0.0559209577383528,0.0983354510800508,0.0795157780195865,0.0711997273346967,0.0501543890604323,0.0502794086439839,0.0543504901960784,0.0483898511832154
RGS5,0.0354390934844193,0.0348619957537155,1.80702049985959,0.0717409369481666,0.0895990352728369,0.073621497835188,0.0301984663960307,0.0281425891181989,0.209101399105726,2.17152477763659,0.160038084874864,0.0456373551465576,0.0426554918394354,0.0206408714720238,0.0342830882352941,0.0513173944864601
RGS6,0.0198583569405099,0.0149044585987261,0.0148272957034541,0.0180378103251272,0.0114159380966737,0.0642823916699467,0.0126071267478575,0.0318949343339587,0.0207269580268282,0.0215883100381194,0.0169477693144723,0.0180299931833674,0.0166299073665637,0.0248143170403905,0.0180453431372549,0.0313125152476214
RGS7,0,0.00174097664543525,0,0,0,0,0,0.00375234521575985,0.000966392615029569,0,0.00116974972796518,0.00678254942058623,0.0161887957653286,0.000339534554714579,0,0.00179312027323738
RHBDD1,0.0807648725212465,0.0611889596602972,0.0681830946363381,0.0589643710397839,0.0730177871570696,0.179643611121051,0.0590663058186739,0.0594121325828643,0.0570748593682389,0.0403939008894536,0.111615886833515,0.0879004771642808,0.0783855315394795,0.0646388908537879,0.0618566176470588,0.0642473774091242
RHBDD2,0.0603682719546742,0.0548195329087049,0.130805953383881,0.0846213773761296,0.0893980504471912,0.248130389666154,0.0748534055029319,0.0963101938711695,0.0710659166306072,0.0716518424396442,0.0599292709466812,0.057225630538514,0.0638288486987208,0.0727028365282592,0.0635416666666667,0.0876677238350817
RHEB,0.0711331444759207,0.0917622080679406,0.180230272395395,0.116199231328555,0.129193045925033,0.41677103087988,0.105976544880469,0.125078173858662,0.0915476705610847,0.110787801778907,0.086044613710555,0.0657464212678937,0.0691221879135421,0.0731272547216524,0.0666053921568628,0.0854720663576482
RHNO1,0.058385269121813,0.0412314225053079,0.0676214546475709,0.0550171392957308,0.0597527886644558,0.162539807492754,0.0459855660802887,0.058786741713571,0.0632770806288764,0.0409021601016518,0.0642818280739935,0.062678936605317,0.0422143802382003,0.0624460635212563,0.0554227941176471,0.0732739692607953
RHO,0.0130594900849858,0.0187261146496815,0.0167930356641393,0.0108704684740833,0.0203597628379057,0.00788993451891079,0.0103518267929635,0.0181363352095059,0.016111351507284,0.0060864040660737,0.00280195865070729,0.00303340149965917,0.0144243493603882,0.0151234349579119,0.0154411764705882,0.012771407660405
RHOA,0.495212464589235,0.564373673036093,1.23779837124403,0.553303209722655,0.945191438046427,0.838891473145597,0.688746053225079,0.315196998123827,0.510846675320929,0.705959339263024,0.464173014145811,0.324778459441036,0.497441552712836,0.384084317747754,0.349234068627451,0.384325445230544
RHOB,0.205694050991501,0.158004246284501,2.08952541420949,0.338282954191337,0.359521656114963,0.701524313879844,0.228213802435724,0.366479049405879,0.287278234530506,0.77,0.251985854189336,0.221506475800954,0.208954565505073,0.118257055952465,0.143045343137255,0.144754818248353
RHOBTB1,0.0187252124645892,0.0216985138004246,0.0962650940746981,0.0567830061285967,0.047090744648779,0.16794289190253,0.0311005863779883,0.0393996247654784,0.0243329006202221,0.0467471410419314,0.0213003264417845,0.011895023858214,0.0369210410233789,0.0183773077739266,0.0181985294117647,0.021310075628202
RHOBTB3,0.0490368271954674,0.0454777070063694,0.0802583543948329,0.0975018178040927,0.100954677921817,0.325956274376498,0.0473387460532251,0.0787992495309568,0.0474109332179432,0.107738246505718,0.0354461371055495,0.0395023858214042,0.0479488310542567,0.0378298083044493,0.0293811274509804,0.0388753354476702
RHOC,0.111359773371105,0.157154989384289,1.0996349340073,0.25840344863405,0.186071751582756,0.390435467134218,0.125372124492558,0.158223889931207,0.181119284580989,0.456149936467598,0.140451577801959,0.0807430129516019,0.144111160123511,0.0753908184197496,0.0946384803921569,0.113283727738473
RHOF,0.133172804532578,0.201740976645435,0.0468407750631845,0.109031889477511,0.0776404381469199,0.0756252907288797,0.0983085250338295,0.0881801125703565,0.198860522140488,0.0358195679796696,0.0631936887921654,0.0575664621676892,0.122496691662991,0.226695904364434,0.213051470588235,0.17573798487436
RHOG,0.228356940509915,0.304925690021231,0.218983431620331,0.194728368131297,0.409265400462265,0.29250008945504,0.336919260261615,0.135709818636648,0.213861243329006,0.145603557814485,0.135554951033732,0.115848670756646,0.216894574327305,0.231364504491759,0.179810049019608,0.239899975603806
RHOH,0.168866855524079,0.120212314225053,0.0709912945801741,0.131884283785187,0.105074866847553,0.0834615522238523,0.142963464140731,0.100687929956223,0.233910284148276,0.0299745870393901,0.0942056583242655,0.123006134969325,0.131318923687693,0.293188087996039,0.27156862745098,0.250390339107099
