,Ascending vasa recta endothelium,B cell,Connecting tubule,Dendritic cell,Descending vasa recta endothelium,Distinct proximal tubule A,Distinct proximal tubule B,Epithelial progenitor,Fibroblast,Glomerular endothelium,Macrophage,Mast cell,Mesangial cell,MNP-a/classical monocyte derived,MNP-b/non-classical monocyte derived,Myofibroblast,Neutrophil,NK cell,NKT cell,Pelvic epithelium,Peritubular capillary endothelium A,Peritubular capillary endothelium B,Plasmacytoid dendritic cell,Podocyte,Principal cell,Proliferating proximal tubule,Proximal tubule,Smooth muscle,T cell CD4,T cell CD8,Thick ascending limb of Loop of Henle,Transitional urothelium,Type A intercalated cell,Type B intercalated cell
MAPK14,0.209370488016171,0.148744791941353,0.379196750902527,0.142531734288607,0.178196443691787,0.459275215408008,0.333574879227053,0.311403106697224,0.228599290780142,0.14622378768021,0.152322896836648,0.115625,0.16361132218845,0.250868256540866,0.338033923486443,0.152180283671316,0.140672963400236,0.210193548387097,0.209739214423696,0,0.138480483271375,0.250381073356621,0.290217391304348,0.137677609015189,0.480478908975579,0,0.0714788160014187,0.125638888888889,0.157018552390907,0.147004668049793,0.132424641739417,0.475,0.275880758807588,0.262751923781605
MARCO,0.000158821830782557,0.00307736933706028,0,0.00975391324663188,0,0,0,0,0,0,0.0115719551217141,0,0.000237462006079027,0.0436443621208613,0.088188683917296,0.00073262220138319,0.0108028335301063,0.00529032258064516,0.00111075338055376,0,0,0,0.0126811594202899,0,0.0018870916587377,0,0,0,0.00180559184740005,0.0043698132780083,0,0,0.000197092880019706,0
MECOM,0.0646982385215131,0.0057671008913032,0.980279783393502,0.0140370687641149,0.414436917866215,0.0753421186011151,0.0388888888888889,0.75545709192768,0.0305496453900709,0.0818397771952818,0.00671149094738547,0,0.222501899696049,0.0130817318823802,0.0183607775164046,0.0302719493611534,0.0249704840613931,0.0223225806451613,0.00883773341918867,0,0.0435920074349442,0.309447443632899,0.0307971014492754,0.0276825085742283,1.08339676498573,0.2,0.0152344500435946,0.0293425925925926,0.0142435327933107,0.0137059128630705,0.650790644045462,0.225,0.464843557526484,0.2799743495786
MEG3,0.0573346809125036,0.0448473181794209,0.033528880866426,0.0485359395685694,0.0926756985605419,0.547634735597229,0.229710144927536,0.0888413547237077,1.16051418439716,0.467324705111402,0.0435700109360444,0.225,0.129606762917933,0.122366288492707,0.059217531261607,0.681543781502755,0.0497638724911452,0.0468387096774194,0.0271893110109466,0,0.0242611524163569,0.12081613210543,0.186594202898551,0.139147476727095,0.0312242308912147,0,0.068360696921781,0.0248981481481481,0.0342592108701333,0.0318594398340249,0.0265112831493988,0.225,0.0933234786893323,0.133400513008428
MERTK,0.0221051111752815,0.0228020674015084,0.0789560770156438,0.0465111751421229,0.0393310753598645,0.0339499915526271,0.0268115942028985,0.0767201426024955,0.0259397163120567,0.0164728047182176,0.107647130300944,0,0.0382313829787234,0.0890252373234545,0.241587222978829,0.022183800257883,0.0214285714285714,0.0161290322580645,0.00915969092079845,0,0.0162685873605948,0.052540489044141,0.0510869565217391,0.000244977951984318,0.0559625753250872,0,0.00926421256409878,0.0426759259259259,0.0108988764044944,0.0100752074688797,0.0337588535661341,0.225,0.0558758314855876,0.0553499450348113
MET,0.021960727692752,0.00186435314593112,0.0509777376654633,0.00780702437504867,0.0681202370872142,0.311023821591485,0.176570048309179,0.167731092436975,0,0.00336664482306685,0.00403823565150472,0.0296875,0,0.0165547580458439,0.00263711774173579,0.00073262220138319,0.014344746162928,0.0125161290322581,0.00143271088216355,0.16,0.00493029739776952,0.0315814544299778,0.0228260869565217,0.014453699167075,0.0683317475420235,0,0.0226085799997044,0,0.00849490462503266,0.00774118257261411,0.0475951243617196,0,0.0972653362897265,0.090894100403078
MGP,0.781995379728559,0.388974737619324,0.186657641395909,0.433786309477455,1.26371718882303,0.477014698428789,0.133091787439614,0.192482811306341,2.70803191489362,0.979939384010485,0.452456559601442,0.4125,1.555898556231,0.678513544802038,0.641735792992448,2.32965068573438,0.124144037780401,0.291225806451613,0.305038634900193,0.16,0.586621747211896,1.28563035884408,0.870652173913044,0.709211170994611,0.301443070091976,0.4,0.14567822784436,2.32119444444444,0.265197282466684,0.283415456431535,0.0769148410476033,0,0.180044345898004,0.131934774642726
MIF,0.518062373664453,0.347995886292917,2.66319193742479,0.336986994782338,0.362785774767147,2.62695556681872,1.33840579710145,1.78474153297683,0.617960992907801,0.305955111402359,0.307452711733971,0.4515625,0.452365121580547,0.510419078490391,0.566088894391482,0.442884773180166,0.209149940968123,0.464387096774194,0.47599806825499,0.56,0.340618029739777,0.568577326135281,0.814130434782609,0.536501714845664,2.6057564224548,0,0.297653282891723,0.334527777777778,0.349074993467468,0.291973547717842,0.889466315269313,0.725,2.28277900960828,1.67205936240381
MKI67,0.0502598902685533,0.00961710880227836,0.00555054151624548,0.0153609531967915,0.0283234546994073,0.0503378949146815,0.00990338164251208,0.026401833460657,0.0165425531914894,0.0107388597640891,0.0127465672971769,0.0453125,0.0192344224924012,0.021185459597129,0.0283892534356816,0.0196049701090142,0.00135773317591499,0.0576774193548387,0.0883612363168062,0,0.0135734200743494,0.0544458558272467,0.0329710144927536,0.014453699167075,0.0220266412940057,0,0.00994399207909087,0.00526851851851852,0.0385445518683042,0.0212266597510373,0.0154752100148246,0,0.0162108893816211,0.0260351777207768
MMP10,0.00232457406872654,0.00202257264912188,0.0172833935018051,0.0032123666381123,0.000381033022861979,0.00641155600608212,0.00990338164251208,0.00623376623376623,0.00111702127659574,0.000253931847968548,0.00278261573980315,0.0296875,0,0.00428339893493864,0.00325615946514796,0.00272535458914547,0.00844155844155844,0.00890322580645161,0,0,0.000283457249070633,0.000142902508732931,0.00543478260869565,0.0115139637432631,0.016476371709483,0,0.00658942795076032,0,0.00478442644368957,0.00981587136929461,0.000650634162411463,0,0.014239960581424,0.00404910223525101
MMP12,0.0066560785446145,0.00302462950266336,0.0293170878459687,0.0102211665758118,0.00122777307366639,0.0205186686940362,0.0316425120772947,0.00760886172650878,0.0105141843971631,0,0.00480780914577342,0,0.0061265197568389,0.00937717064135216,0.0236845363377492,0.00272535458914547,0.0249704840613931,0.0109677419354839,0.00175466838377334,0.16,0.00139869888475836,0.00554144172753255,0.0293478260869565,0.00563449289563939,0.00854741516016493,0,0.00771254193205161,0,0.0072929187353018,0.00851919087136929,0.00410970186130786,0,0.0162108893816211,0.0099120556980579
MMP14,0.0687409760323419,0.0162623279362903,0.0756468110709988,0.0386457441009267,0.0706604572396274,0.189719547220814,0.0823671497584541,0.0908785332314744,0.140478723404255,0.0451425294888598,0.0462432662319252,0.0375,0.0790748480243161,0.0552211159990739,0.0945029094961,0.0956804595006447,0.0190672963400236,0.0298064516129032,0.02203799098519,0,0.0357853159851301,0.0842966020959035,0.0365942028985507,0.0352768250857423,0.0819695528068506,0,0.0160324520829331,0.0482314814814815,0.0154977789391168,0.019929979253112,0.0345824411134904,0,0.0674550381867455,0.0502198607548553
MMP16,0.00347964192896333,0.00160065397394652,0.00434717208182912,0.0010318511019391,0.01731583403895,0.00277918567325562,0.00265700483091787,0.00470588235294117,0.00945035460992907,0,0,0.021875,0.0123955167173252,0.0107663811067377,0,0.00694525846911265,0.00135773317591499,0.0101935483870968,0.00400837089504185,0,0.00223513011152416,0.00554144172753255,0.00181159420289855,0.0127388535031847,0.00379004123057405,0,0.00137285906397317,0.00563888888888889,0.00337339952965769,0.00514782157676348,0.0027919617855378,0,0.00832717418083272,0
MMP19,0.0143084031186832,0.00597806022889088,0,0.0142706954287049,0.0156223539373412,0.00717181956411557,0.0292270531400966,0,0.0924290780141844,0.00500491480996068,0.00995180039693791,0,0.0232237841945289,0.0235008103727715,0.024798811439891,0.0776286484585629,0,0.00890322580645161,0.00111075338055376,0,0.0050232342007435,0.011892664337885,0.00471014492753623,0.00587947084762371,0.00632730732635585,0,0.00174230445255583,0,0.00823360334465639,0.00981587136929461,0.00427441937077911,0,0,0.00258336386954928
MMP2,0.0704735778226971,0.0390459363957597,0.050075210589651,0.0404368818627833,0.17311600338696,0.0610660584558202,0.0533816425120773,0.0362821492233257,0.522570921985816,0.0443233944954128,0.0516302806918061,0.06875,0.114219224924012,0.0790692289881917,0.0645412900829516,0.306089555737897,0.0202479338842975,0.0336774193548387,0.0242916934964585,0,0.0526998141263941,0.248793267704033,0.109057971014493,0.127878490935816,0.0914843006660323,0,0.0219731339313423,0.0276759259259259,0.0300783903841129,0.0256353734439834,0.0263465656399275,0,0.0396156688839616,0.0157750091608648
MMP7,0.0636875541438059,0.0412082696060334,0.236898315282792,0.0601393972432054,0.0418712955122777,1.79877513093428,0.616183574879227,0.735900178253119,0.0610460992907801,0.0399000655307995,0.058718457612702,0.0609375,0.0462101063829787,0.0980551053484603,0.123845487185836,0.0269898018989567,0.0544864226682408,0.0674838709677419,0.0822440437862202,0.76,0.0397815985130111,0.0579390282629406,0.0554347826086957,0.0507104360607545,0.783523628290517,0,0.0625530154132616,0.0254537037037037,0.0506689312777633,0.0554590248962656,0.038865096359743,0,0.164276915496428,0.0810003664345914
MMP8,0.0156078544614496,0.00740203575760772,0.00344464500601684,0.00547075772914882,0.00800169348010161,0.00936813650954553,0.0292270531400966,0.00124267888973771,0.00164893617021276,0.00647935779816514,0.00723804123293775,0.00625,0.010495820668693,0.0147024774253299,0.0209607527547357,0.00354589145469464,0.0167060212514758,0.011741935483871,0.011413393432067,0.16,0.00372211895910781,0.00998729755477929,0.00688405797101449,0.0107790298873101,0.00981604820805582,0,0.000929524597673974,0,0.00577737130911941,0.00359180497925311,0.00476857189919288,0,0,0
MMP9,0.0150303205313312,0.0175280839618164,0,0.0217467486955845,0.0139288738357324,0,0.0219806763285024,0,0.0131737588652482,0.000417758846657929,0.0322289278626109,0,0.00574658054711246,0.0454966427413753,0.055750897610499,0.00131871996248974,0.027331759149941,0.0169032258064516,0.0165647134578236,0,0,0.0122102254684027,0.038768115942029,0,0,0,0.00509686858088637,0.000824074074074074,0.0173268879017507,0.0194113070539419,0,0.225,0,0.00881275192378161
MPO,0.0145971700837424,0.030291123885871,0.0353339350180505,0.0206564909274979,0.0240897544453853,0.0444247339077547,0.0292270531400966,0.0362821492233257,0.0248758865248227,0.0174557667103539,0.0162704038235652,0.06875,0.0182845744680851,0.0461912479740681,0.0391605794230531,0.0204255069745634,0.0237898465171192,0.0388387096774194,0.0239697359948487,0,0.0160827137546468,0.0172912035566847,0.0721014492753623,0.0115139637432631,0.0416904535363146,0,0.0189436817449645,0.0111944444444444,0.0199399007055135,0.0131872406639004,0.0176165376379509,0.725,0.0341956146834196,0.0399596921949432
MRC1,0.0392867455963038,0.0326644164337324,0.00404632972322503,0.125632738883265,0.0181625740897544,0.0116489271836459,0.0243961352657005,0.00424751718869365,0.0592730496453901,0.014506880733945,0.247790513994086,0,0.0315824468085106,0.181870803426719,0.364157484214436,0.0310924862267026,0.00489964580873672,0.0230967741935484,0.0217160334835802,0.16,0.0245399628252788,0.0528580501746586,0.0771739130434783,0.00783929446349829,0.0056929908024104,0,0.00831843236932717,0.00267592592592593,0.020462503266266,0.023820020746888,0.00707461703179048,0,0.0095590046809559,0.00954562110663247
MRC2,0.0824574068726538,0.0321370180897632,0.0422533092659446,0.0518845884276925,0.0918289585097375,0.0880131779016726,0.0171497584541063,0.0627654698242933,0.384804964539007,0.0839695281782438,0.049524079549597,0.0921875,0.114979103343465,0.0816161148413985,0.0718459824192151,0.290733794396905,0.0414994096812279,0.0473548387096774,0.0365260785576304,0.16,0.0753763940520446,0.0871546522705621,0.103985507246377,0.18936795688388,0.0467649857278782,0.4,0.0336771638416409,0.0380462962962963,0.0314371570420695,0.032378112033195,0.0281584582441113,0.225,0.0418329637841833,0.0447233418834738
MS4A1,0.0141640196361536,0.730412425504984,0.00314380264741275,0.0310139397243205,0.000381033022861979,0.00218786957256294,0.0243961352657005,0.00455309396485867,0.0426063829787234,0.00205602883355177,0.0655231074567621,0.021875,0.013915273556231,0.0417920815003473,0.0706078989723907,0.0110479427968585,0.0178866587957497,0.0135483870967742,0.015920798454604,0,0.00446561338289963,0,0.103260869565217,0,0,0,0,0,0.0252181865691142,0.0201893153526971,0.00130950420029649,0.225,0.00118255728011826,0
MS4A4A,0.0199393589373376,0.0352486683191815,0,0.0734561171248345,0,0,0.0243961352657005,0.00715049656226127,0.0647695035460993,0,0.283352910202924,0.00625,0.0167648176291793,0.152697383653624,0.590231521604556,0.0207771656312273,0.0603896103896104,0.0192258064516129,0.0226819059884095,0,0.00613847583643122,0.0103048586852969,0.101811594202899,0.00465458108770211,0.00426577862353314,0,0.00295408532710695,0,0.0184243532793311,0.0217453319502075,0,0.225,0.00167528948016753,0
MSMB,0.00708922899220329,0.00212805231791572,0.00344464500601684,0.00406899774160891,0,0.00328602804527792,0.00507246376811595,0.00378915202444614,0.00182624113475177,0,0.00189153064117623,0,0,0.0107663811067377,0.00659898477157361,0.00143593951471106,0.0249704840613931,0.00890322580645161,0.00561815840309079,0,0.00288568773234201,0.0036360749444268,0.0177536231884058,0.00367466927976482,0.00918173168411036,0,0.00391464333742186,0,0.00609093284557094,0.00644450207468879,0.00756876956020425,0.225,0.00857354028085735,0.00258336386954928
MST1R,0.0158966214265088,0.00334106850904488,0.0254061371841155,0.00430262440619889,0.0240897544453853,0.0038773441459706,0.0171497584541063,0.0205958747135218,0.00377659574468085,0.00353047182175623,0.00156749969622099,0.0140625,0,0.00775642509840241,0,0.00659359981244871,0.0108028335301063,0.0163870967741936,0.00594011590470058,0,0.00548791821561338,0.00681168624960304,0.0141304347826087,0.00710436060754532,0.0337614969869965,0,0.000973858044303895,0,0.00943558923438725,0.00359180497925311,0.00476857189919288,0.225,0.0149790588814979,0
MT1X,0.164611608431995,0.107660460946153,0.79044825511432,0.199770267113153,0.115537679932261,2.03462578138199,1.3987922705314,0.730450725744843,0.237109929078014,0.118537024901704,0.191328121835635,0.271875,0.132076367781155,0.353901366056958,0.298291444843382,0.235523385300668,0.194982290436836,0.211741935483871,0.164021249195106,0,0.159763011152416,0.163369323594792,0.348188405797101,0.298383145516903,0.557548366634951,0.4,0.370153245947184,0.30212037037037,0.136323490985106,0.143114626556017,0.241302915499918,0,0.846218280364622,0.882759252473433
MT2A,0.800620848974877,0.331013659617109,1.89544223826715,0.504964566622537,0.510965283657917,3.49289575941882,2.38671497584541,1.49800865800866,1.09792553191489,0.568078309305374,0.508716432419296,0.4359375,0.709773936170213,0.857258624681639,1.11257892781973,0.704049935529246,0.324852420306966,0.612516129032258,0.609610431423052,0,0.446101301115242,0.896935535090505,0.843840579710145,0.62640862322391,1.41102124960355,0.2,0.464982488288581,1.13860185185185,0.407711000783904,0.414898858921162,0.584409487728546,1.225,1.54910076373491,1.40272993770612
MTOR,0.0707623447877563,0.0418411476187965,0.1051293622142,0.034907717467487,0.0681202370872142,0.134980571042406,0.0606280193236715,0.120112044817927,0.081790780141844,0.0531700524246396,0.033444043906193,0.053125,0.0555186170212766,0.0545265107663811,0.0791506747554785,0.0480893212987926,0.0285123966942149,0.0630967741935484,0.0551996136509981,0,0.0531644981412639,0.0820736741822801,0.075,0.0475257226849583,0.121297177291468,0,0.016076785529563,0.0304537037037037,0.0425163313300235,0.0440482365145228,0.056160434854225,0.475,0.122887410692289,0.101887138145841
MTRNR2L1,0.0368322263933006,0.0192684984969147,0.293456678700361,0.0238493886768943,0.0410245554614733,0.165222165906403,0.0461352657004831,0.165642984466514,0.033386524822695,0.0235173656618611,0.0177690469439831,0,0.037851443768997,0.0302153276221347,0.0271511699888572,0.0275758996600633,0.0190672963400236,0.0264516129032258,0.0175305859626529,0.36,0.0298373605947955,0.0353921879961893,0.033695652173913,0.0475257226849583,0.143973993022518,0.2,0.0531543247277188,0.0332314814814815,0.0143480533054612,0.0144839211618257,0.11051721297974,0,0.170436067997044,0.161249541956761
MX1,0.417282702858793,0.216831918147777,0.28232551143201,0.126800872206214,0.284885690093141,0.357315424902855,0.555797101449275,0.206946778711485,0.197748226950355,0.212901376146789,0.15762890356029,0.0921875,0.158102203647416,0.250868256540866,0.606821839792002,0.123930371585981,0.0887249114521842,0.160903225806452,0.180441081777205,0.56,0.221844795539033,0.391060654175929,0.50036231884058,0.113669769720725,0.507913098636219,0,0.0375932849606171,0.133231481481482,0.210480794355892,0.160490145228216,0.0910805468621314,0.475,0.265533382606553,0.18616709417369
MXRA8,0.0288911348541727,0.0166842466114656,0,0.0176193442878281,0.0164690939881456,0.0755110660584558,0.0219806763285024,0,0.298102836879433,0.0282683486238532,0.0155008303292964,0,0.0908529635258359,0.0281315119240565,0.0141512937972019,0.175858633220021,0.00489964580873672,0.0254193548387097,0.0117353509336768,0.16,0.0220306691449814,0.0363448713877421,0.0583333333333333,0.397844194022538,0,0,0.0119537749929805,0.0543425925925926,0.0169088058531487,0.0142245850622407,0.00460385438972163,0,0.00339985218033998,0
