,B cell,Central venous LSEC,Cholangiocyte,Erythroid,Hepatocyte A,Hepatocyte B,Hepatocyte C,Hepatocyte D,Hepatocyte E,Inflammatory macrophage,NK like cells,Non-inflammatory macrophage,Periportal LSEC,Portal endothelial cells,Stellate cell,T cell CD3 alpha beta,T cell gamma delta
SEC23A,0.0280580511402903,0.0468297101449275,0.0340581225172486,0.0317049808429119,0.174452891038931,0.0671946977531259,0.166471423922792,0.155387646360848,0.024276241306809,0.0306698401904114,0.0341933139534884,0.0330263708664713,0.0478217984547099,0.039292364990689,0.0626744327144764,0.0361899882903981,0.0408990883370009
SEC61G,0.0368117945173923,0.0638134057971014,0.0936441563872047,0.0374521072796935,0.192133149043999,0.0624941242831625,0.230734858766479,0.275879284482952,0.0905870936438622,0.0505610336620197,0.0345566860465116,0.0411887819171201,0.0571921749136939,0.0467411545623836,0.0647372891639364,0.0548521662763466,0.05881798176674
SELENOP,0.237456807187284,0.679528985507246,0.291427974074848,0.412931034482759,3.84958534899793,1.18809344740058,5.89026643491512,5.94721382676249,1.91639980591946,0.346548792927576,0.287100290697674,0.880033486814567,0.136265000821963,0.227374301675978,0.46408202887999,0.275358606557377,0.425998113800692
SELL,0.0446440912232205,0.00878623188405797,0.0116872255906335,0.0173371647509579,0,0.00754442041929115,0,0,0,0.0580414824889493,0.0152979651162791,0.0127249895353704,0.00343580470162749,0.00204841713221601,0.00782672005824536,0.0246999414519906,0.0195221628418736
SELPLG,0.0854181064270905,0.0567934782608696,0.06709178339954,0.0882183908045977,0.00997466021653997,0.0653614740998402,0.0279522528314166,0.0208364116685696,0.0116610059841501,0.12400544032642,0.0908793604651163,0.104499790707409,0.0576853526220615,0.0504655493482309,0.0532095619463657,0.132647833723653,0.307167557371896
SERPINA1,2.40285648468095,4.50040760869565,5.69514948776918,3.8477969348659,25.349470168164,15.7826219798815,83.526178401073,82.8258714487205,25.5591298722303,3.69506970418225,3.12285610465116,4.52339891167853,0.838221272398488,1.58677839851024,4.46754034704526,2.93241364168618,4.7475950958818
SERPINA3,0.249435613913845,0.52554347826087,0.485866610913652,0.409099616858238,2.4727136604469,1.51614646986932,8.35164249942459,8.17705912642443,2.40629144428271,0.372050323019381,0.341969476744186,0.464483047300126,0.084152556304455,0.126815642458101,0.442664725154714,0.311292447306792,0.544514303678089
SERPINB5,0.00225754434462105,0.0115036231884058,0.00980556136316119,0,0,0.00171570931653662,0,0,0,0.00822849370962258,0.00875726744186046,0,0.0029426269932599,0,0.00248756218905473,0.00823331381733021,0.00443256837472493
SERPINH1,0.12319741994932,0.197644927536232,0.192954212837132,0.0882183908045977,0.0226445519465561,0.0788051142239353,0.119954443359763,0.0927351288423221,0.00648552482613618,0.110234614076845,0.113771802325581,0.0573043114273755,0.294575045207957,0.134264432029795,0.382174493386725,0.154310597189696,0.0748506758880855
SFN,0.0702142363510712,0.0848731884057971,0.0930169349780472,0.0613984674329502,0.0155033402441834,0.0704380934474006,0.0408097018182973,0.0236684800859695,0.00422125181950509,0.0767426045562734,0.0788880813953488,0.0596065299288405,0.0644254479697518,0.0653631284916201,0.0553330906443393,0.0897614168618267,0.0776799748506759
SH3BGRL3,0.130568993319512,0.141938405797101,0.139013171649592,0.188793103448276,0.0915802810412347,0.123554573657986,0.13095470527076,0.149063066693532,0.0522561863173217,0.238082284937096,0.141751453488372,0.340372540812055,0.161745849087621,0.0541899441340782,0.111515592767868,0.178315281030445,0.371612700408677
SIGIRR,0.0782768947247178,0.155072463768116,0.109742839222245,0.0968390804597701,0.285372034093527,0.173004606562001,0.405294570505647,0.357203304452952,0.0858968138444121,0.0845630737844271,0.127943313953488,0.0897446630389284,0.084152556304455,0.0504655493482309,0.0976216478582696,0.121962822014052,0.225117887456775
SLA,0.0575443446210551,0.0314311594202899,0.0376123771691407,0.0748084291187739,0.00980188896567611,0.0340556547898844,0.00711048675762121,0.0105155931672152,0.0123079411289018,0.0998639918395104,0.104324127906977,0.120510673922143,0.0318757192174914,0.0355679702048417,0.0348865428952797,0.0933474824355972,0.175762338887142
SLC2A1,0.0527067495968671,0.029393115942029,0.0666736357934351,0.0527777777777778,0.00110573600552868,0.0245134906458588,0.00854702889751344,0,0,0.052091125467528,0.0603561046511628,0.0412934282126413,0.0285878678283742,0.0355679702048417,0.0301541075112244,0.0629025175644028,0.0987425337944043
SLC40A1,0.0568532596175996,0.212364130434783,0.157620740121263,0.125574712643678,0.354710896106888,0.144425119864623,0.455629102280213,0.44996753755569,0.138783761927867,0.0792927575654539,0.0658066860465116,0.440832984512348,0.0749465724149268,0.0355679702048417,0.142640456255309,0.0618047423887588,0.0720213769254951
SLCO2B1,0.0964754664823773,0.102989130434783,0.0794271377796362,0.129406130268199,0.466321124164939,0.280130675942465,0.912401882584506,0.735267647256364,0.0823386705482775,0.113974838490309,0.0894258720930233,0.361615738802846,0.0760973204011179,0.0951582867783985,0.124560126198277,0.100739168618267,0.0874253379440428
SLPI,0.0561621746141442,0.0758152173913043,0.307108509303784,0.0681034482758621,0.0261575673807878,0.100427752185767,0.268338928704652,0.23876015850628,0.0401261523532266,0.0758925535532132,0.0636264534883721,0.0593972373377982,0.0409173105375637,0.0504655493482309,0.0513287222424463,0.0716115339578454,0.0669915121031122
SMAD2,0.0513245795899562,0.0685688405797101,0.0923897135688898,0.0470306513409962,0.120778622437226,0.087313152204569,0.206408882751177,0.145189961268946,0.0286430535338832,0.0641618497109827,0.0698037790697674,0.0598158225198828,0.0672201216505014,0.0337057728119181,0.0671641791044776,0.0621706674473068,0.0849104055328513
SMAD3,0.00985947938263073,0.0101449275362319,0.0277859084256743,0.00488505747126437,0.00369730476848652,0.00895459246028015,0.0263411033596038,0,0,0.00805848350901054,0.00984738372093023,0,0.0119842183133322,0.0132216014897579,0.0201431865064919,0.0115998243559719,0.0104055328513046
SMAD4,0.0252937111264686,0.0506793478260869,0.0898808279322601,0.0125478927203065,0.1497466021654,0.0701560590392028,0.226893497464225,0.164868918888665,0.0148956817079088,0.0350901054063244,0.0254723837209302,0.0360611134365843,0.049958901857636,0.00763500931098696,0.0562431743720422,0.0298960772833724,0.0534737503929582
SMARCB1,0.0679106196728864,0.0769474637681159,0.0760819569307966,0.0997126436781609,0.0777009905551716,0.0927658174297264,0.11242251799646,0.099597017932702,0.0271874494581918,0.0560013600816049,0.076344476744186,0.0502930096274592,0.0517672201216505,0.0262569832402235,0.0550904016502852,0.0712456088992974,0.0720213769254951
SMO,0.0510942179221378,0.0581521739130435,0.0798452853857412,0.0441570881226054,0.0585809721262382,0.0754677070602613,0.126748255910855,0.0909217095394811,0.00405951803331716,0.0495409724583475,0.0483648255813953,0.0596065299288405,0.0412460956764754,0.0541899441340782,0.0552724183958258,0.0552912763466042,0.0500157183275699
SNAI1,0.129186823312601,0.16911231884058,0.155948149696843,0.102586206896552,0.056795669200645,0.209857102566513,0.192202195290364,0.106638010164103,0.0102054019084587,0.135566133968038,0.137754360465116,0.130870657178736,0.133470327141213,0.104469273743017,0.182502123528698,0.149480386416862,0.135523420308079
SNAI2,0.0457958995623128,0.0669836956521739,0.06709178339954,0.039367816091954,0.0196498502649159,0.0437388361380088,0.0497226124431534,0.0497391810508877,0.00777939511563966,0.0560013600816049,0.0418241279069767,0.0372122226873169,0.0621239519973697,0.0206703910614525,0.0818468632447518,0.0522175058548009,0.0468720528135806
SOD1,0.148306841741534,0.278034420289855,0.262784863056659,0.16963601532567,2.25001151808339,0.709058005076619,3.20961530830099,3.01886627711733,0.875319424227721,0.180618837130228,0.1828125,0.217308497279196,0.124264343251685,0.154748603351955,0.246025967722364,0.166971604215457,0.271644137063816
SOD2,0.0840359364201797,0.103894927536232,0.242086556554464,0.0910919540229885,0.611564155724487,0.258414026511234,0.665808709731184,0.624928918440907,0.147193918809639,0.202890173410405,0.0912427325581395,0.183089158643784,0.091221436791057,0.0914338919925512,0.106965174129353,0.0967871779859485,0.101571832756995
SORBS1,0.00433079935498733,0.0497735507246377,0.0244407275768346,0.00871647509578544,0.00859249020962912,0.0133731315220457,0.0561989571180266,0.0298027626659503,0,0.00703842230533832,0,0.00215571368773545,0.0261219792865362,0.00577281191806331,0.0656473728916394,0.00508635831381733,0.00726186733731531
SOSTDC1,0.0296705828150196,0.0264492753623188,0.0269496132134644,0.0326628352490421,0.00450357060585119,0.0240434332988625,0.00473741438288213,0.00542234759442094,0.0047064531780689,0.0318599115946957,0.0410973837209302,0.0236082042695689,0.0277659049810949,0.0188081936685289,0.0206892367431137,0.0378000585480094,0.0349261238604213
SOX2,0.000875374337710202,0.0019927536231884,0.00855111854484633,0,0,0,0,0,0,0.00363821829309758,0.00621366279069767,0,0,0.00204841713221601,0,0.00303717798594848,0.00191763596353348
SOX4,0.100852338170928,0.109103260869565,0.701212628057704,0.0767241379310345,0.0167127390002304,0.0957271787158033,0.0468257180726525,0.0445228020686413,0.00745592754326379,0.113634818089085,0.0832485465116279,0.0829426538300544,0.206296235410159,0.0746741154562384,0.160296080572746,0.0938597775175644,0.068248978308708
SOX9,0.0363510711817554,0.0314311594202899,0.699540037633285,0.0652298850574713,0.0014512785072564,0.0541271035066278,0.02207909712136,0.0133140797456735,0,0.0395103706222373,0.0309229651162791,0.0226663876098786,0.0368074963011672,0.0225325884543762,0.0416211624802815,0.0416788641686183,0.0295818924866394
SPARCL1,0.053628196268141,0.0178442028985507,0.0321764582897763,0.00871647509578544,0,0.0128090627056501,0.00137225489495782,0,0,0.0221693301598096,0.0174781976744186,0.0106320636249477,0.443021535426599,0.0188081936685289,0.0780245115883995,0.0247731264637002,0.0110342659541025
SPINK1,0.0146970744068187,0.0126358695652174,0.0244407275768346,0.014463601532567,0.000932964754664825,0.0130440913791483,0.00370564378516949,0,1.61733786187904e-05,0.0165589935396124,0.0116642441860465,0.00948095437421515,0.00869636692421502,0.00391061452513966,0.0123771386967601,0.0212602459016393,0.0204652624960704
SPOCK2,0.0833448514167243,0.0622282608695652,0.0779636211582689,0.0958812260536399,0.00381248560239576,0.0598147974052834,0.0259918886957626,0.0201088051581705,0.000177907164806725,0.0646718803128188,0.0701671511627907,0.0497697781498535,0.0670557290810455,0.0430167597765363,0.0551510738987987,0.230862119437939,0.274159069475008
SPP1,0.0480995162404976,0.0377717391304348,2.39742839222245,0.0211685823754789,0.013890808569454,0.0586866597724922,0.0398096780082065,0.0235453466765173,0.00131004366812227,0.0522611356681401,0.040734011627907,0.0322938467978234,0.0534111458162091,0.039292364990689,0.0518141002305545,0.0528761709601873,0.0481295190191764
SPRY2,0.0506334945865008,0.054981884057971,0.104097846539829,0.0384099616858238,0.0169431006680488,0.0377691078311554,0.0515797995190362,0.0315714061835359,1.61733786187904e-05,0.0544712682760966,0.128306686046512,0.0704897446630389,0.0779056386651323,0.0374301675977654,0.139424827084092,0.0539007611241218,0.036183590066017
SPRY4,0.0218382861091914,0.0846467391304348,0.0376123771691407,0.0240421455938697,0,0.0260646798909467,0.0195869742930387,0.00737009425302797,0,0.0277796667800068,0.025109011627907,0.0123064043532859,0.0708367581785303,0.00949720670391061,0.0893702220604296,0.0323843676814988,0.0229801949072619
SQLE,0.0312831144897489,0.0640398550724638,0.0572653146560736,0.0681034482758621,0.359145358212393,0.158150794396916,0.471375508940689,0.445456377191215,0.0601811418405305,0.0386603196191771,0.0440043604651163,0.0443281707827543,0.0239848758836101,0.0318435754189944,0.0468996481009586,0.0425570843091335,0.0673058786545112
SQSTM1,0.247362358903478,0.359782608695652,0.445933514530629,0.248180076628353,2.89917069799585,0.908409325937764,1.78337500099209,1.32402444757875,0.317984797024098,0.253553213192792,0.205341569767442,0.323419840937631,0.303123458819661,0.247858472998138,0.41457347409295,0.239351580796253,0.261270040867652
SRC,0.0218382861091914,0.0221467391304348,0.0551745766255488,0.0125478927203065,0,0.0209410548086867,0.0161027643515322,0.00445966821143126,0,0.0327099625977559,0.0261991279069767,0.0530138133110088,0.021683379911228,0.0262569832402235,0.0387088945516321,0.0313597775175644,0.0254951273184533
SREBF1,0.0358903478461184,0.0835144927536232,0.0869537946895254,0.0441570881226054,0.228703063810182,0.201208047381781,0.580949546417772,0.33044977276289,0.0255701115963125,0.0502210132607956,0.0523619186046512,0.0747802427794056,0.0481505835936216,0.0579143389199255,0.159992719330178,0.0563890515222482,0.0563030493555486
SRGN,0.193688090301774,0.271240942028986,0.11517875810161,0.352586206896552,0.0302464869845658,0.161770235968788,0.0939617609943094,0.131690062014463,0.0640627527090409,1.36899013940836,0.532376453488372,0.797781498534952,0.638977478217985,0.156610800744879,0.13080936779517,0.351324648711944,0.693524049041182
SRSF2,0.148767565077171,0.269429347826087,0.234768973447627,0.159099616858238,0.313706519235199,0.373155024913039,0.841050977404224,0.515899881344169,0.0724729095908135,0.147296837810269,0.171547965116279,0.197948932607786,0.183774453394707,0.143575418994413,0.218844800388302,0.179486241217799,0.237378182961333
SST,0.0271366044690164,0.0296195652173913,0.0413757056240853,0.0163793103448276,0,0.0181207107267087,0.00264212639983492,0,0,0.038150289017341,0.0381904069767442,0.0251778987023859,0.0169159953970081,0.0318435754189944,0.0249969663875743,0.0405079039812646,0.0276956931782458
ST6GAL1,0.072057129693619,0.261503623188406,0.175182939577671,0.0681034482758621,0.629877908316056,0.201443076055279,0.835130201512734,0.721219244632503,0.141371502506874,0.0643318599115947,0.0614462209302326,0.0678735872750105,0.0550550715107677,0.102607076350093,0.0525421672127169,0.0694159836065574,0.101571832756995
ST6GALNAC3,0.0391154111955771,0.0728713768115942,0.0357307129416684,0.0661877394636015,0.00559778852798894,0.0297781329322177,0.00538822352913165,0.0111424541607898,0.00438298560569303,0.0395103706222373,0.040734011627907,0.0261197153620762,0.0608088114417228,0.0597765363128492,0.0269384783400073,0.0503878805620609,0.0465576862621817
STAT1,0.0690624280119788,0.0955163043478261,0.407882082375078,0.0776819923371647,0.0937111264685556,0.0968083106138949,0.166511107407319,0.13051469765151,0.0322011968300178,0.0835430125807548,0.0712572674418605,0.141649225617413,0.0851389117211902,0.082122905027933,0.0890061885693484,0.0858094262295082,0.104086765168186
STAT3,0.0697535130154342,0.0989130434782609,0.095525820614677,0.0671455938697318,0.17767795438839,0.120781235310708,0.272053302856417,0.235883314303625,0.0237910399482452,0.0757225433526012,0.0661700581395349,0.093930514859774,0.103057701791879,0.0504655493482309,0.132022812765441,0.0739534543325527,0.0977994341402075
STAT4,0.0091683943791753,0.0115036231884058,0.0248588751829396,0.0125478927203065,0,0.00655729999059886,0.00639618403612784,0,0,0.0138388303298198,0.0490915697674419,0.010108832147342,0.00557290810455367,0.00391061452513966,0.012134449702706,0.0440939695550351,0.0849104055328513
STAT5A,0.0557014512785073,0.0552083333333333,0.0551745766255488,0.078639846743295,0.0231628656991477,0.053328006016734,0.053421113201108,0.0373698703741017,0.0009865760957464,0.0602516150969058,0.0596293604651163,0.0704897446630389,0.0552194640802236,0.0262569832402235,0.0521781337216357,0.0821501756440281,0.067934611757309
STAT5B,0.0292098594793826,0.0477355072463768,0.0520384695797616,0.0202107279693487,0.0476387929048606,0.0451490081789978,0.0961443526433169,0.0571047977253901,0.00777939511563966,0.0359401564093846,0.0334665697674419,0.0251778987023859,0.0479861910241657,0.0318435754189944,0.0510253609998787,0.0360436182669789,0.0622760138321283
STAT6,0.0377332411886662,0.0715126811594203,0.0714823332636421,0.0441570881226054,0.0566804883667358,0.0714722196107925,0.114367008738303,0.0489444108626055,0,0.0549812988779327,0.0400072674418605,0.100104646295521,0.0525891829689298,0.0318435754189944,0.0714112365004247,0.0441671545667447,0.0566174159069475
STMN1,0.0172310527528219,0.0146739130434783,0.0706460380514321,0.0163793103448276,0,0.00792046629688822,0,0,0,0.0184291057463448,0.0349200581395349,0.031247383842612,0.0693572250534276,0.0169459962756052,0.0126804999393278,0.0263831967213115,0.0214083621502672
SYK,0.0554710896106888,0.0278079710144928,0.0560108718377587,0.0460727969348659,0.00744068187053674,0.0229623014007709,0.0134280974943848,0.00336266147267558,0,0.0604216252975179,0.0643531976744186,0.0675596483884471,0.0210258096334046,0.00577281191806331,0.0237228491687902,0.0443867096018735,0.0462433197107828
TACSTD2,0.012393457728634,0.0115036231884058,0.305226845076312,0.00871647509578544,0,0.00538215662310802,0,0,0,0.0342400544032642,0.0134811046511628,0.00874843030556718,0.0114910406049647,0.00763500931098696,0.016138818104599,0.015990925058548,0.0151210311222886
TAGLN,0.317853029255932,0.117708333333333,0.225987873719423,0.184961685823755,0.0654918221607924,0.154954404437341,0.0679452685381398,0.117059574182282,0.0968947113051916,0.223121387283237,0.13484738372093,0.131812473838426,1.28980766069374,0.421042830540037,1.38636087853416,0.187682962529274,0.109430996541968
TAP1,0.0183828610919143,0.0395833333333333,0.0380305247752457,0.0297892720306513,0.00214236351071182,0.019483877032998,0.0221346539996984,0.0121163274900934,0,0.0311798707922475,0.0458212209302326,0.0268522394307242,0.0322045043564031,0.0243947858472998,0.0273025118310885,0.0357508782201405,0.0739075762338887
TAP2,0.0285187744759272,0.0660778985507246,0.0555927242316538,0.0240421455938697,0.0114720110573601,0.0310002820344082,0.0319682214655905,0.0223028186356818,0,0.0417205032301938,0.0694404069767442,0.0514441188781917,0.0468354430379747,0.0541899441340782,0.0367673825991991,0.0548521662763466,0.0867966048412449
TBX21,0.0135452660677263,0.0241847826086956,0.0217227681371524,0.025,0,0.00397198458211902,0,0,0,0.0140088405304318,0.0320130813953488,0.00969024696525743,0.0111622554660529,0.0113594040968343,0.00837277029486713,0.0504610655737705,0.168531908204967
TCAP,0.0662980879981571,0.0905344202898551,0.0942713777963621,0.053735632183908,0.00836212854181064,0.0654084798345398,0.0387223505321555,0.0146797411959612,0.00131004366812227,0.0801428085685141,0.0894258720930233,0.0649434910004186,0.0654118033864869,0.0951582867783985,0.0532702341948793,0.0879317915690866,0.0883684375982395
TCF7,0.0398064961990325,0.0395833333333333,0.0267405394104119,0.0604406130268199,0.0521308454273209,0.0443969164238037,0.0274760510170877,0.0247654868247252,0.0014717774543102,0.0390003400204012,0.0349200581395349,0.0266429468396819,0.0272727272727273,0.0206703910614525,0.0371920883387938,0.0754903395784543,0.026752593524049
TCL1A,0.0983183598249251,0.0198822463768116,0.0405394104118754,0.0278735632183908,0,0.0234323587477672,0.00896767383350398,0.00215371527078156,0.0009865760957464,0.0289697381842911,0.0480014534883721,0.0174340728338217,0.0142857142857143,0.0281191806331471,0.0154714233709501,0.0248463114754098,0.0320968248978309
TEK,0.0142363510711818,0.114311594202899,0.00729667572653147,0,0,0,0,0,0,0.00958857531451887,0.012390988372093,0,0.0497945092881802,0.0877094972067039,0.0243295716539255,0.0170155152224824,0.0113486325055014
TFEB,0.0232204561161023,0.0210144927536232,0.0369851557599833,0.0230842911877395,0.00697995853489979,0.012056970950456,0.0154757652959991,0.000194774665860702,0,0.0350901054063244,0.0152979651162791,0.0248639598158225,0.0225053427585073,0.0355679702048417,0.0218420094648708,0.0267491217798595,0.0396416221314052
TGFB1,0.0234508177839208,0.0468297101449275,0.0340581225172486,0.049904214559387,0,0.0236673874212654,0.0188885449653563,0.0205789509033515,0,0.0597415844950697,0.0956031976744186,0.0630598576810381,0.0749465724149268,0.0467411545623836,0.0842737531852931,0.0664885831381733,0.185822068531908
TGFB2,0.00433079935498733,0.00855978260869565,0.0455571816851349,0,0,0,0,0,0,0.00822849370962258,0.00548691860465116,0,0.0159296399802729,0,0.00928285402257007,0.00618413348946136,0.00506130147752279
TGFB3,0.0702142363510712,0.0819293478260869,0.100543591887936,0.0412835249042146,0.0146970744068187,0.0604728776910783,0.0358333928585601,0.0285714285714286,0.000824842309558465,0.056511390683441,0.0574491279069767,0.0452699874424445,0.121140884432024,0.0541899441340782,0.144278606965174,0.0673668032786885,0.0651053127947187
TGFBI,0.0222990094448284,0.0205615942028986,0.0332218273050387,0.0307471264367816,0.102407279428703,0.0540800977719282,0.13712151876632,0.123193856762263,0.0412582888565421,0.0599115946956817,0.0254723837209302,0.197739640016743,0.0248068387308894,0.0262569832402235,0.0679529183351535,0.0339212529274005,0.0214083621502672
TGFBR1,0.00778622437226445,0.00221920289855072,0.0173322182730504,0.00871647509578544,0.00415802810412347,0,0.0025627594307801,0,0,0.0184291057463448,0.0160247093023256,0.00707408957722896,0.0144501068551701,0.000186219739292365,0.0127411721878413,0.0169423302107728,0.0490726186733732
TGFBR2,0.127343929970053,0.384465579710145,0.18521848212419,0.114080459770115,0.0893918451969592,0.101649901287957,0.097874552568712,0.114216311818569,0.0284813197476953,0.129615776946617,0.1359375,0.127731268313102,0.309863554167352,0.123091247672253,0.254580754762772,0.137404859484778,0.159100911662999
THBS1,0.279612992398065,0.0608695652173913,0.301463516621367,0.147605363984674,0.0361207095139369,0.132250634577418,0.101017484543283,0.097917925985627,0.0378618793465955,0.309656579394764,0.208975290697674,0.0666178317287568,0.489709025152063,0.128677839851024,1.64658415240869,0.120279566744731,0.0739075762338887
THBS2,0.0732089380327114,0.033695652173913,0.0727367760819569,0.0384099616858238,0,0.0336326031775877,0.00354690984705985,0.00964246535473616,0,0.0621217273036382,0.045094476744186,0.0262243616575973,0.101742561236232,0.04487895716946,0.370828782914695,0.0541935011709602,0.0386985224772084
THSD4,0.0199953927666436,0.023731884057971,0.0917624921597324,0.0115900383141762,0.165123243492283,0.0420936354235217,0.0948030508662905,0.0539928806501444,0.00583858968138444,0.0197891873512411,0.0283793604651163,0.0133528673084973,0.0266151569949038,0.0355679702048417,0.0187477247906807,0.0263831967213115,0.0264382269726501
TIE1,0.06284266298088,0.251313405797101,0.0714823332636421,0.0767241379310345,0.0289219073946095,0.0845398138572906,0.0628419724279149,0.0441422078939709,0.00195697881287401,0.0772526351581095,0.0959665697674419,0.0557346169945584,0.248216340621404,0.139851024208566,0.0595194757917728,0.0973726580796253,0.0757937755422823
TIGIT,0.0441833678875835,0.0368659420289855,0.0480660673217646,0.0431992337164751,0.00617369269753513,0.0197189057064962,0.00363421351302015,0.00417981955358542,0,0.0524311458687521,0.0796148255813953,0.0307241523650063,0.0279302975505507,0.0113594040968343,0.030457468753792,0.0649516978922717,0.0823954731216599
TIMP1,0.0605390463026952,0.453759057971015,0.114133389086347,0.0700191570881226,0.00795899562312831,0.0655965027733384,0.0460320483821043,0.061615958089865,0.00810286268801553,0.0883032981978919,0.043640988372093,0.107115948095437,0.163882952490547,0.111918063314711,0.210593374590462,0.0583650468384075,0.0563030493555486
TLR1,0.021147201105736,0.0235054347826087,0.0392849675935605,0.0221264367816092,0,0.012433016828053,0.0134042874036683,0.00509772315131977,0.00454471939188096,0.037810268616117,0.0309229651162791,0.043386354123064,0.0144501068551701,0.00577281191806331,0.0174736075718966,0.023894906323185,0.027066960075448
TLR2,0.0529371112646856,0.0391304347826087,0.0334309011080912,0.0805555555555555,0.0232204561161023,0.0483924038732725,0.0347063818979817,0.0297467929343811,0.0150574154940967,0.084393063583815,0.0127543604651163,0.117789870238594,0.0387802071346375,0.0150837988826816,0.0283339400558185,0.0631952576112412,0.0531593838415593
TLR3,0.0365814328495738,0.0445652173913043,0.071900480869747,0.0317049808429119,0.0219534669431007,0.0236203816865658,0.0413732072985865,0.0356348086954575,0.00179524502668607,0.0401904114246855,0.0371002906976744,0.0269568857262453,0.0456846950517837,0.039292364990689,0.0424099017109574,0.0443867096018735,0.0412134548883999
TLR4,0.025984796129924,0.0957427536231884,0.039912189002718,0.00871647509578544,0.000299470168164021,0.0290730469117232,0.0138884259149027,0.011937224349072,0,0.0595715742944577,0.0487281976744186,0.0852448723315195,0.0376294591484465,0.0411545623836127,0.0493872102900133,0.0418252341920375,0.0298962590380384
TLR5,0.0326652844966598,0.0441123188405797,0.0771273259460589,0.0326628352490421,0.00542501727712508,0.0410125035254301,0.0231267411128836,0.0149595898538071,0,0.0505610336620197,0.0494549418604651,0.0427584763499372,0.0451915173434161,0.0653631284916201,0.0355539376289285,0.0550717213114754,0.0581892486639422
TLR7,0.00225754434462105,0.000181159420289855,0.00541501149905917,0,0,0,0,0,0,0.010098605916355,0.000763081395348836,0.00351611552951026,0.00113430872924544,0.000186219739292365,0,0.00135392271662763,0.00286073561773027
TLR8,0,0,0,0,0,0,0,0,0,0.0117987079224753,0.0018531976744186,0.00519045625784847,0,0,0,0,0
TM4SF1,0.0881824464409122,0.341440217391304,0.302090738030525,0.0872605363984674,0.0109536973047685,0.0532810002820344,0.0204996944371691,0.0347616808829785,0.00066310852337053,0.0621217273036382,0.0367369186046512,0.0276894097948933,0.978448134144337,0.164059590316574,0.125712898920034,0.0588773419203747,0.0390128890286074
TNF,0.0174614144206404,0.0271286231884058,0.0244407275768346,0.0259578544061303,0,0.00923662686847795,0,0,0,0.0262495749744985,0.0240188953488372,0.0231896190874843,0.0174091731053756,0.00577281191806331,0.0137119281640578,0.0538275761124122,0.0393272555800063
TNFAIP6,0.0480995162404976,0.0307518115942029,0.0424210746393477,0.0326628352490421,0.01072333563695,0.03974334868854,0.02973800963515,0.0231311706629055,0.0100436681222707,0.0541312478748725,0.040734011627907,0.0378401004604437,0.0223409501890515,0.0337057728119181,0.0331877199369009,0.0556572014051522,0.0427852876453945
TNFRSF10A,0,0,0.00687852812042651,0,0,0,0,0,0,0.00380822849370962,0.00403343023255814,0,0,0,0,0,0.000345803206538823
TNFRSF10B,0.034738539507026,0.0434329710144928,0.0614467907171231,0.025,0.0748790601243953,0.0646563880793457,0.129581656706112,0.0717240916112566,0.00697072618469998,0.0361101666099966,0.0320130813953488,0.0413980745081624,0.0333552523425941,0.0206703910614525,0.0376774663269021,0.032530737704918,0.0336686576548255
TNFRSF10D,0.0239115411195577,0.0364130434782609,0.0413757056240853,0.014463601532567,0.0378484220225754,0.0290260411770236,0.0423494210179607,0.0311348422772964,0.00389778424712922,0.0296497789867392,0.0349200581395349,0.0178526580159062,0.0333552523425941,0.0113594040968343,0.024390243902439,0.0304815573770492,0.0295818924866394
TNFRSF11A,0.012393457728634,0.018070652173913,0.0300857202592515,0.00775862068965517,0,0.00871956378678199,0,0,0,0.0162189731383883,0.0182049418604651,0.0303055671829217,0.013463751438435,0.0225325884543762,0.0133478946729766,0.0236753512880562,0.0207796290474694
TNFRSF11B,0.0453351762266759,0.0370923913043478,0.0731549236880619,0.039367816091954,0.0157912923289565,0.036029895647269,0.0344841543846282,0.038422101327602,0.0140870127769691,0.0422305338320299,0.0480014534883721,0.0317706153202177,0.0305605786618445,0.0486033519553073,0.20677102293411,0.0481923302107728,0.0443571204023892
